-image-yazkc-11,text-sm,inline-block,text-xs/sp14,font-medium,text-ellipsis,img,text-xs/sp14_2,text-xs,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,-image-yazkc-11_2,text-shopee-primary,text-white_2,pointer-events-none_3,truncate,_container,_container_link,img_2,text-xs_2
https://down-id.img.susercontent.com/file/id-11134207-82250-mh00rat638jwa4,Infinix Hot 60 Pro+ Plus [8GB+256GB] - Garansi Resmi 1 Tahun,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.999.000,,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,,,,,"Infinix Hot 60 Pro+ Plus [8GB+256GB] - Garansi Resmi 1 Tahun
Rp
2.999.000
5.0
113 Terjual
3-5 Hari
Jakarta Utara",https://shopee.co.id/Infinix-Hot-60-Pro-Plus-8GB-256GB-Garansi-Resmi-1-Tahun-i.1053062682.42062299139?extraParams=%7B%22display_model_id%22%3A306029357553%2C%22model_selection_logic%22%3A3%7D&sp_atk=b73723a1-92c5-4435-8f41-da582bf25b0d&xptdk=b73723a1-92c5-4435-8f41-da582bf25b0d,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,113 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7ra0t-mdr9u4m2utdbab,Infinix Hot 60 Pro 8/256 Second Fullset Tested,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.399.000,,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,< 2 Hari,,,"Infinix Hot 60 Pro 8/256 Second Fullset Tested
Rp
2.399.000
5.0
15 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/Infinix-Hot-60-Pro-8-256-Second-Fullset-Tested-i.37906250.44014788943?extraParams=%7B%22display_model_id%22%3A291272364054%2C%22model_selection_logic%22%3A3%7D&sp_atk=50b0f444-66c9-49a6-a624-d360974149c8&xptdk=50b0f444-66c9-49a6-a624-d360974149c8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,15 Terjual
https://down-id.img.susercontent.com/file/id-11134207-81ztk-mf5vr9qnn9qj37,"Infinix Note 50 8/256GB Second AMOLED 6.78"" 50MP",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.449.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,< 2 Hari,,,"Infinix Note 50 8/256GB Second AMOLED 6.78"" 50MP
Rp
2.449.000
5.0
18 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/Infinix-Note-50-8-256GB-Second-AMOLED-6.78-50MP-i.86064906.40808737875?extraParams=%7B%22display_model_id%22%3A306783719940%2C%22model_selection_logic%22%3A3%7D&sp_atk=c43a704c-a420-4ed8-a8e2-b962da1dcb1d&xptdk=c43a704c-a420-4ed8-a8e2-b962da1dcb1d,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,18 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wh-mlhzug91301u5d,"INFINIX SMART 20 [4+64GB] [4+128GB] - Helio G81 Ultimate - 6.78"" 120Hz HD+ 5200 mAh - Garansi Resmi",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.799.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,4.8,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Hari ini,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,,Hari ini,,,"INFINIX SMART 20 [4+64GB] [4+128GB] - Helio G81 Ultimate - 6.78"" 120Hz HD+ 5200 mAh - Garansi Resmi
Rp
1.799.000
4.8
30 Terjual
Hari ini
Kab. Sidoarjo",https://shopee.co.id/INFINIX-SMART-20-4-64GB-4-128GB-Helio-G81-Ultimate-6.78-120Hz-HD-5200-mAh-Garansi-Resmi-i.105409987.40429101480?extraParams=%7B%22display_model_id%22%3A435614784446%2C%22model_selection_logic%22%3A3%7D&sp_atk=0c683feb-ae2c-40a2-832e-c5a4a5e0ab06&xptdk=0c683feb-ae2c-40a2-832e-c5a4a5e0ab06,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,30 Terjual
https://down-id.img.susercontent.com/file/sg-11134201-7rasr-matgiz7rji4w6e,Infinix Note 12 2023 Ram 8/128GB | Ram 8/256GB (SECOND),,Rp,1.650.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Malang,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,< 2 Hari,,,"Infinix Note 12 2023 Ram 8/128GB | Ram 8/256GB (SECOND)
Rp
1.650.000
< 2 Hari
Malang",https://shopee.co.id/Infinix-Note-12-2023-Ram-8-128GB-Ram-8-256GB-(SECOND)-i.44435356.40703950599?extraParams=%7B%22display_model_id%22%3A270335776142%2C%22model_selection_logic%22%3A3%7D&sp_atk=4b55313b-794e-419d-8cb2-fe14c567942a&xptdk=4b55313b-794e-419d-8cb2-fe14c567942a,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari
https://down-id.img.susercontent.com/file/id-11134207-822wj-mlf8iusv4he02e,Infinix Hot 50 Pro+ 8/256GB SECOND FULLSET ORIGINAL,,Rp,1.895.500,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sukabumi,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,,,,,"Infinix Hot 50 Pro+ 8/256GB SECOND FULLSET ORIGINAL
Rp
1.895.500
2-5 Hari
Kab. Sukabumi",https://shopee.co.id/Infinix-Hot-50-Pro-8-256GB-SECOND-FULLSET-ORIGINAL-i.308163219.57806747737?extraParams=%7B%22display_model_id%22%3A360606173713%2C%22model_selection_logic%22%3A3%7D&sp_atk=de59c962-b45d-4abd-a188-e20cb1394ec6&xptdk=de59c962-b45d-4abd-a188-e20cb1394ec6,,2-5 Hari
https://down-id.img.susercontent.com/file/id-11134207-23020-10w2y0b0ddnv88,Infinix Note 7 6/128 GB Infinix Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.249.000,,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,< 2 Hari,,,"Infinix Note 7 6/128 GB Infinix Resmi Indonesia Second Bekas Original
Rp
1.249.000
5.0
3 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Infinix-Note-7-6-128-GB-Infinix-Resmi-Indonesia-Second-Bekas-Original-i.304735900.22823278284?extraParams=%7B%22display_model_id%22%3A213826580071%2C%22model_selection_logic%22%3A3%7D&sp_atk=537d7ac0-a3f7-495e-8dda-6e72f28b75df&xptdk=537d7ac0-a3f7-495e-8dda-6e72f28b75df,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,3 Terjual
https://down-id.img.susercontent.com/file/id-11134207-82252-ml4liezeraixf4,Infinix Smart 20 4/64 4/128 GB 4GB 64GB 128GB Original Smartphone,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.785.000,,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,-22%,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,"Infinix Smart 20 4/64 4/128 GB 4GB 64GB 128GB Original Smartphone
Rp
1.785.000
-22%
5.0
63 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Infinix-Smart-20-4-64-4-128-GB-4GB-64GB-128GB-Original-Smartphone-i.176133697.44956445829?extraParams=%7B%22display_model_id%22%3A360579026578%2C%22model_selection_logic%22%3A3%7D&sp_atk=d7889011-f698-45aa-b259-975e715cf84b&xptdk=d7889011-f698-45aa-b259-975e715cf84b,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,63 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wr-mn2rw2dmyr5x96,INFINIX NOT 50 PRO 8 256 SECOND,,Rp,2.549.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Majalengka,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,,,,,"INFINIX NOT 50 PRO 8 256 SECOND
Rp
2.549.000
3-6 Hari
Kab. Majalengka",https://shopee.co.id/INFINIX-NOT-50-PRO-8-256-SECOND-i.156644914.46508901530?extraParams=%7B%22display_model_id%22%3A370787575954%2C%22model_selection_logic%22%3A3%7D&sp_atk=aa993fad-32b8-44a8-8847-0a35a4959b66&xptdk=aa993fad-32b8-44a8-8847-0a35a4959b66,,3-6 Hari
https://down-id.img.susercontent.com/file/sg-11134201-821dz-mgz2io1qxq1b95,Infinix Hot 60i Ram 6/128GB | Ram 8/256GB ( Second ),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.890.999,,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,-24%,Cashback 99%,,,"Infinix Hot 60i Ram 6/128GB | Ram 8/256GB ( Second )
Rp
1.890.999
-24%
Cashback 99%
5.0
15 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/Infinix-Hot-60i-Ram-6-128GB-Ram-8-256GB-(-Second-)-i.288677122.29693570027?extraParams=%7B%22display_model_id%22%3A420324929212%2C%22model_selection_logic%22%3A3%7D&sp_atk=4dc0c7b9-47c7-481d-b1ab-a6ae74f515aa&xptdk=4dc0c7b9-47c7-481d-b1ab-a6ae74f515aa,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,15 Terjual
https://down-id.img.susercontent.com/file/id-11134207-8224x-mjrwlg0e6y2p87,Infinix Note Edge 5G+ 8/256GB - Up to 16GB Extended RAM - Dimensity 7100 5G - 6.78” 3D Curved Amoled - 50MP - 6500 mAh - NFC,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,3.579.000,,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,-11%,,,,"Infinix Note Edge 5G+ 8/256GB - Up to 16GB Extended RAM - Dimensity 7100 5G - 6.78” 3D Curved Amoled - 50MP - 6500 mAh - NFC
Rp
3.579.000
-11%
5.0
1 Terjual
2-4 Hari
Jakarta Utara",https://shopee.co.id/Infinix-Note-Edge-5G-8-256GB-Up-to-16GB-Extended-RAM-Dimensity-7100-5G-6.78%E2%80%9D-3D-Curved-Amoled-50MP-6500-mAh-NFC-i.837903158.45005061693?extraParams=%7B%22display_model_id%22%3A287352328914%2C%22model_selection_logic%22%3A3%7D&sp_atk=c1275fd1-f666-4ae1-a87f-af5e6464ec85&xptdk=c1275fd1-f666-4ae1-a87f-af5e6464ec85,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,1 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wm-mlbtiusqbr400f,Infinix Note 60 Pro 5G 8/256 12/256 GB 8GB 12GB 256GB Smartphone Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,4.487.000,,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,-1%,< 2 Hari,,,"Infinix Note 60 Pro 5G 8/256 12/256 GB 8GB 12GB 256GB Smartphone Garansi Resmi
Rp
4.487.000
-1%
5.0
26 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Infinix-Note-60-Pro-5G-8-256-12-256-GB-8GB-12GB-256GB-Smartphone-Garansi-Resmi-i.30846303.51105984368?extraParams=%7B%22display_model_id%22%3A370745019494%2C%22model_selection_logic%22%3A3%7D&sp_atk=13b5712b-f18a-45f6-bc83-07d1984d51ce&xptdk=13b5712b-f18a-45f6-bc83-07d1984d51ce,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,26 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7r98r-lvcs4ctaof614b,Infinix Hot 40i 8/256 Second Fullset Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.750.000,,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,< 2 Hari,,,"Infinix Hot 40i 8/256 Second Fullset Garansi Resmi
Rp
1.750.000
5.0
36 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/Infinix-Hot-40i-8-256-Second-Fullset-Garansi-Resmi-i.270548838.24779359781?extraParams=%7B%22display_model_id%22%3A260037102738%2C%22model_selection_logic%22%3A3%7D&sp_atk=dce68ce4-829e-4d44-bc53-930102281768&xptdk=dce68ce4-829e-4d44-bc53-930102281768,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,36 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rasg-m3lmpv2ropqw24,Infinix HOT 40i 8/256GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.590.000,,,4.9,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,< 2 Hari,,,"Infinix HOT 40i 8/256GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.590.000
4.9
16 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Infinix-HOT-40i-8-256GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.29658769103?extraParams=%7B%22display_model_id%22%3A205675645966%2C%22model_selection_logic%22%3A3%7D&sp_atk=128f6c4f-e625-42bd-ade4-b87a76938b2f&xptdk=128f6c4f-e625-42bd-ade4-b87a76938b2f,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,16 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wp-mleqj9jkcjyc2c,Infinix Smart 20 [4GB+128GB] - Garansi Resmi 1 Tahun,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.649.000,,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,,,,,"Infinix Smart 20 [4GB+128GB] - Garansi Resmi 1 Tahun
Rp
1.649.000
5.0
327 Terjual
3-5 Hari
Jakarta Utara",https://shopee.co.id/Infinix-Smart-20-4GB-128GB-Garansi-Resmi-1-Tahun-i.1053062682.54956440917?extraParams=%7B%22display_model_id%22%3A320580136672%2C%22model_selection_logic%22%3A3%7D&sp_atk=4d16d84e-e0bd-43c6-96f7-25fd7130d099&xptdk=4d16d84e-e0bd-43c6-96f7-25fd7130d099,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,327 Terjual
https://down-id.img.susercontent.com/file/id-11134207-8224o-mg54l6visetpb3,INFINIX HOT 60 PRO PLUS 8/256GB 8/128GB HP BEKAS SECOND FULLSET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.645.000,,,4.8,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,< 2 Hari,,,"INFINIX HOT 60 PRO PLUS 8/256GB 8/128GB HP BEKAS SECOND FULLSET
Rp
2.645.000
4.8
9 Terjual
< 2 Hari
Jakarta Selatan",https://shopee.co.id/INFINIX-HOT-60-PRO-PLUS-8-256GB-8-128GB-HP-BEKAS-SECOND-FULLSET-i.11253738.40275513184?extraParams=%7B%22display_model_id%22%3A292068658279%2C%22model_selection_logic%22%3A3%7D&sp_atk=1600c874-1b79-4476-99d4-b4bbde0f3f03&xptdk=1600c874-1b79-4476-99d4-b4bbde0f3f03,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,9 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wh-mlujrsapekg503,Infinix Hot 60 Pro Plus  | Resmi Indonesia | Garansi | Ready Stock |  SPayLater | Bisa Cicil,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.069.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,4.9,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Sukabumi,https://down-id.img.susercontent.com/file/id-11134258-822wh-mncisnffoni9b9,-1%,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,"Infinix Hot 60 Pro Plus | Resmi Indonesia | Garansi | Ready Stock | SPayLater | Bisa Cicil
Rp
3.069.000
-1%
4.9
95 Terjual
< 2 Hari
Sukabumi",https://shopee.co.id/Infinix-Hot-60-Pro-Plus-Resmi-Indonesia-Garansi-Ready-Stock-SPayLater-Bisa-Cicil-i.755201975.41812528490?extraParams=%7B%22display_model_id%22%3A301050507626%2C%22model_selection_logic%22%3A3%7D&sp_atk=7f3727cf-8336-4085-bff7-5bab2450fb8a&xptdk=7f3727cf-8336-4085-bff7-5bab2450fb8a,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,95 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7ra0h-mbggt8lgnivr64,Infinix Note 50 Pro [8GB+256GB] - Garansi Resmi 1 Tahun,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,3.599.000,,,4.9,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,,,,,"Infinix Note 50 Pro [8GB+256GB] - Garansi Resmi 1 Tahun
Rp
3.599.000
4.9
119 Terjual
3-5 Hari
Jakarta Utara",https://shopee.co.id/Infinix-Note-50-Pro-8GB-256GB-Garansi-Resmi-1-Tahun-i.1053062682.27685902055?extraParams=%7B%22display_model_id%22%3A253368992294%2C%22model_selection_logic%22%3A3%7D&sp_atk=b6e66424-9f71-4018-a177-57a49eadc12e&xptdk=b6e66424-9f71-4018-a177-57a49eadc12e,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,119 Terjual
