-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-ellipsis,img,text-xs/sp14_2,text-xs,pointer-events-none,pointer-events-none_2,align-middle,w-auto,text-white,text-shopee-primary,pointer-events-none_3,truncate,_container,_container_link,text-shopee-green,text-xs_2
https://down-id.img.susercontent.com/file/id-11134207-822wg-mn5obdy0q8zo57,https://down-id.img.susercontent.com/file/id-11134258-822wp-mnaxy73qunep28,Oppo Find X8 Pro ex Resmi Beacukai IMEI Permanen Garansi 12 Bln 100% Original Second FULLSET 256GB 512GB 1TB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,13.888.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,,,-19%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,Produk Baru,"Oppo Find X8 Pro ex Resmi Beacukai IMEI Permanen Garansi 12 Bln 100% Original Second FULLSET 256GB 512GB 1TB
Rp
13.888.000
-19%
Produk Baru
5.0
4 Terjual
3-5 Hari
Jakarta Selatan",https://shopee.co.id/Oppo-Find-X8-Pro-ex-Resmi-Beacukai-IMEI-Permanen-Garansi-12-Bln-100-Original-Second-FULLSET-256GB-512GB-1TB-i.1437255344.52953454988?extraParams=%7B%22display_model_id%22%3A420332957907%2C%22model_selection_logic%22%3A3%7D&sp_atk=5553d14a-8bda-4352-ad40-a45dac20bad0&xptdk=5553d14a-8bda-4352-ad40-a45dac20bad0,3-5 Hari,4 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7r98w-lpl196zzgsfi4e,,Oppo Reno 4F 8/128 GB Ex Garansi Resmi Oppo Indonesia Original Second / Bekas,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.575.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Oppo Reno 4F 8/128 GB Ex Garansi Resmi Oppo Indonesia Original Second / Bekas
Rp
1.575.000
5.0
3 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Oppo-Reno-4F-8-128-GB-Ex-Garansi-Resmi-Oppo-Indonesia-Original-Second-Bekas-i.1032487382.25954526319?extraParams=%7B%22display_model_id%22%3A207232303475%2C%22model_selection_logic%22%3A3%7D&sp_atk=2ff7d2bb-f6d2-4b5e-9bbb-c1d65a0c22d2&xptdk=2ff7d2bb-f6d2-4b5e-9bbb-c1d65a0c22d2,3 Hari,3 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7ra0q-mc2x2emq5voh58,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,oppo A5 pro 4G 8/128 second foto ada=barang ada,,Rp,2.100.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Tanah Bumbu,,,,,,"oppo A5 pro 4G 8/128 second foto ada=barang ada
Rp
2.100.000
4-7 Hari
Kab. Tanah Bumbu",https://shopee.co.id/oppo-A5-pro-4G-8-128-second-foto-ada-barang-ada-i.339032504.26984152309?extraParams=%7B%22display_model_id%22%3A167129280827%2C%22model_selection_logic%22%3A3%7D&sp_atk=f333974c-5124-47b9-aeb4-9c895830f64d&xptdk=f333974c-5124-47b9-aeb4-9c895830f64d,4-7 Hari,4-7 Hari
https://down-id.img.susercontent.com/file/id-11134207-81ztl-meti1etlv2mb62,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Oppo A5i 4/64 4/128 GB Garansi Resmi Indonesia Second,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.395.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Purwakarta,,,,,,"Oppo A5i 4/64 4/128 GB Garansi Resmi Indonesia Second
Rp
1.395.000
5.0
54 Terjual
3 Hari
Kab. Purwakarta",https://shopee.co.id/Oppo-A5i-4-64-4-128-GB-Garansi-Resmi-Indonesia-Second-i.42718474.25233984240?extraParams=%7B%22display_model_id%22%3A291611832483%2C%22model_selection_logic%22%3A3%7D&sp_atk=369e1aec-aad7-4cf2-a027-1346b259101d&xptdk=369e1aec-aad7-4cf2-a027-1346b259101d,3 Hari,54 Terjual
https://down-id.img.susercontent.com/file/id-11134207-82252-mgm8b1va9vym11,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Oppo Reno 14F 5G Ram 8/256GB I Ram 12/256GB I Ram 12/512GB( SECOND),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,4.475.199,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.3,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,-25%,,,"Oppo Reno 14F 5G Ram 8/256GB I Ram 12/256GB I Ram 12/512GB( SECOND)
Rp
4.475.199
-25%
4.3
7 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Oppo-Reno-14F-5G-Ram-8-256GB-I-Ram-12-256GB-I-Ram-12-512GB(-SECOND)-i.194632330.26193494056?extraParams=%7B%22display_model_id%22%3A400340683039%2C%22model_selection_logic%22%3A3%7D&sp_atk=d6143d35-92e7-45e2-9bbe-15f7630df3c2&xptdk=d6143d35-92e7-45e2-9bbe-15f7630df3c2,,7 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7r98t-lzt6e68ezefye3,,Oppo Reno 11 5G 8/256 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.849.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Oppo Reno 11 5G 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
2.849.000
5.0
65 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Oppo-Reno-11-5G-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.28806647004?extraParams=%7B%22display_model_id%22%3A205369464221%2C%22model_selection_logic%22%3A3%7D&sp_atk=f6a01259-fb11-43ca-89c2-111db8095087&xptdk=f6a01259-fb11-43ca-89c2-111db8095087,3 Hari,65 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7r98x-lyc2uu8blwdca9,,Oppo A38 4/128 GB | 6/128 GB Resmi Garansi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.390.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Oppo A38 4/128 GB | 6/128 GB Resmi Garansi Indonesia Second Bekas Original
Rp
1.390.000
5.0
29 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Oppo-A38-4-128-GB-6-128-GB-Resmi-Garansi-Indonesia-Second-Bekas-Original-i.304735900.25981746343?extraParams=%7B%22display_model_id%22%3A69459658494%2C%22model_selection_logic%22%3A3%7D&sp_atk=92cd5ef5-6f69-4fcb-bf8f-57353d00c417&xptdk=92cd5ef5-6f69-4fcb-bf8f-57353d00c417,3 Hari,29 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rbk9-m9ad4shzvg9918,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Oppo A5 Pro 8/128 8/256 Second Fullset 5G,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.349.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,,,,"Oppo A5 Pro 8/128 8/256 Second Fullset 5G
Rp
2.349.000
5.0
38 Terjual
3-5 Hari
Jakarta Barat",https://shopee.co.id/Oppo-A5-Pro-8-128-8-256-Second-Fullset-5G-i.365327344.29835825950?extraParams=%7B%22display_model_id%22%3A305165842843%2C%22model_selection_logic%22%3A3%7D&sp_atk=7a87c59e-2a83-446c-8ec2-20d585c84168&xptdk=7a87c59e-2a83-446c-8ec2-20d585c84168,3-5 Hari,38 Terjual
https://down-id.img.susercontent.com/file/id-11134207-8224w-mkyfdnladfyceb,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,OPPO A5X 6/128GB SECOND LENGKAP MULUS RESMI INDONESIA,,Rp,1.599.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,,,"OPPO A5X 6/128GB SECOND LENGKAP MULUS RESMI INDONESIA
Rp
1.599.000
< 2 Hari
Kab. Sidoarjo",https://shopee.co.id/OPPO-A5X-6-128GB-SECOND-LENGKAP-MULUS-RESMI-INDONESIA-i.152600416.54856306885?extraParams=%7B%22display_model_id%22%3A249188954842%2C%22model_selection_logic%22%3A3%7D&sp_atk=4a95bd1f-e53e-431b-8a30-4b2eeb7dd631&xptdk=4a95bd1f-e53e-431b-8a30-4b2eeb7dd631,,< 2 Hari
https://down-id.img.susercontent.com/file/id-11134207-7r98y-lqj4yvjn1b8e0e,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Oppo Reno 4 8/128 Second Fullset Bekas Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.999.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Oppo Reno 4 8/128 Second Fullset Bekas Resmi
Rp
1.999.000
5.0
5 Terjual
3-5 Hari
Jakarta Utara",https://shopee.co.id/Oppo-Reno-4-8-128-Second-Fullset-Bekas-Resmi-i.845119748.24558625628?extraParams=%7B%22display_model_id%22%3A138843794442%2C%22model_selection_logic%22%3A3%7D&sp_atk=74a0e9e6-a5d6-49eb-b01c-415acef4fe16&xptdk=74a0e9e6-a5d6-49eb-b01c-415acef4fe16,3-5 Hari,5 Terjual
https://down-id.img.susercontent.com/file/id-11134207-8224p-mgj2yzjjbi8fca,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,(HANDPHONE SECOND) OPPO A5 PRO 5G (8/256) - TDK GARANSI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.240.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Banjarmasin,,,,,,"(HANDPHONE SECOND) OPPO A5 PRO 5G (8/256) - TDK GARANSI
Rp
3.240.000
5.0
4 Terjual
4-7 Hari
Banjarmasin",https://shopee.co.id/(HANDPHONE-SECOND)-OPPO-A5-PRO-5G-(8-256)-TDK-GARANSI-i.115532463.29616155563?extraParams=%7B%22display_model_id%22%3A297115476721%2C%22model_selection_logic%22%3A3%7D&sp_atk=7bef0ca0-48ac-4075-b2a1-05d0cd44b410&xptdk=7bef0ca0-48ac-4075-b2a1-05d0cd44b410,4-7 Hari,4 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rbka-m9h2r580cdqqa1,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Oppo Reno 13F 4G 8/256 Second Fullset Berkualitas,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.199.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,,,,"Oppo Reno 13F 4G 8/256 Second Fullset Berkualitas
Rp
3.199.000
4.9
74 Terjual
3 Hari
Jakarta Barat",https://shopee.co.id/Oppo-Reno-13F-4G-8-256-Second-Fullset-Berkualitas-i.203572497.24642180178?extraParams=%7B%22display_model_id%22%3A159047748628%2C%22model_selection_logic%22%3A3%7D&sp_atk=6b3e78ac-1d68-454c-bd90-e44efe310b34&xptdk=6b3e78ac-1d68-454c-bd90-e44efe310b34,3 Hari,74 Terjual
https://down-id.img.susercontent.com/file/e961ac40af9decfaf400614b45d3b1f3,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Oppo A54 Ram 4/64GB | Ram 4/128GB | Ram 6/128GB (SECOND),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.329.800,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Cashback 99%,-43%,,,"Oppo A54 Ram 4/64GB | Ram 4/128GB | Ram 6/128GB (SECOND)
Rp
1.329.800
-43%
Cashback 99%
5.0
28 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Oppo-A54-Ram-4-64GB-Ram-4-128GB-Ram-6-128GB-(SECOND)-i.288677122.8665415158?extraParams=%7B%22display_model_id%22%3A255065910238%2C%22model_selection_logic%22%3A3%7D&sp_atk=1b1983dd-603d-4ed2-9660-d2ed845325c1&xptdk=1b1983dd-603d-4ed2-9660-d2ed845325c1,,28 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7ra0i-mcydvhopqvbs66,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,OppO A95 8/128 Second Mulus Terawat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.650.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,,,,,,"OppO A95 8/128 Second Mulus Terawat
Rp
1.650.000
2-3 Hari
Kab. Sidoarjo",https://shopee.co.id/OppO-A95-8-128-Second-Mulus-Terawat-i.480452205.41061342182?extraParams=%7B%22display_model_id%22%3A253701566520%2C%22model_selection_logic%22%3A3%7D&sp_atk=f08a9623-a6e0-4d20-8b46-74a7507ff0df&xptdk=f08a9623-a6e0-4d20-8b46-74a7507ff0df,2-3 Hari,2-3 Hari
https://down-id.img.susercontent.com/file/id-11134207-7ra0o-mc1j4nav2dwiee,,Oppo Reno 13F 8/256 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.790.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Oppo Reno 13F 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
2.790.000
5.0
3 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Oppo-Reno-13F-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.41708104547?extraParams=%7B%22display_model_id%22%3A237932468462%2C%22model_selection_logic%22%3A3%7D&sp_atk=ba3f7504-be7c-40cb-a573-b80b589bd6b4&xptdk=ba3f7504-be7c-40cb-a573-b80b589bd6b4,3 Hari,3 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rasm-m48xx2evh34scb,,Oppo Reno 4F 8/128 GB Ex Resmi Oppo Second Bekas Seken Original Asli Ex Pemakaian Good Condition,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.690.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,Cicilan,"Oppo Reno 4F 8/128 GB Ex Resmi Oppo Second Bekas Seken Original Asli Ex Pemakaian Good Condition
Rp
1.690.000
Cicilan
4.8
197 Terjual
4-6 Hari
Jakarta Utara",https://shopee.co.id/Oppo-Reno-4F-8-128-GB-Ex-Resmi-Oppo-Second-Bekas-Seken-Original-Asli-Ex-Pemakaian-Good-Condition-i.304735900.8916952949?extraParams=%7B%22display_model_id%22%3A125947214334%2C%22model_selection_logic%22%3A3%7D&sp_atk=c4e789ef-c267-4b07-ae9d-16697748e1e2&xptdk=c4e789ef-c267-4b07-ae9d-16697748e1e2,4-6 Hari,197 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rasf-m2owhcjqsrpb7f,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Oppo A3 Pro 5G Ram 8GB Rom 256GB (Second ),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.230.999,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Cashback 99%,-26%,,,"Oppo A3 Pro 5G Ram 8GB Rom 256GB (Second )
Rp
2.230.999
-26%
Cashback 99%
5.0
2 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Oppo-A3-Pro-5G-Ram-8GB-Rom-256GB-(Second-)-i.288677122.29617850013?extraParams=%7B%22display_model_id%22%3A252045961028%2C%22model_selection_logic%22%3A3%7D&sp_atk=71789a45-2d92-48a0-a4a3-86501f10b65f&xptdk=71789a45-2d92-48a0-a4a3-86501f10b65f,,2 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wg-mne1xg3wvw1u91,https://down-id.img.susercontent.com/file/id-11134258-822wp-mnayfzzccrupa3,"[NEW] OPPO A6x 4GB/6GB+64GB/128GB/256GB & 8GB+128GB  [IP64 Water & Dust Resistance, 6500mAh Large Battery, Snapdragon 685, 120Hz Fast Responsive Screen]",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.199.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,,,,,,"[NEW] OPPO A6x 4GB/6GB+64GB/128GB/256GB & 8GB+128GB [IP64 Water & Dust Resistance, 6500mAh Large Battery, Snapdragon 685, 120Hz Fast Responsive Screen]
Rp
2.199.000
4.9
4RB+ Terjual
3-5 Hari
Tangerang",https://shopee.co.id/-NEW-OPPO-A6x-4GB-6GB-64GB-128GB-256GB-8GB-128GB-IP64-Water-Dust-Resistance-6500mAh-Large-Battery-Snapdragon-685-120Hz-Fast-Responsive-Screen--i.13140292.45502028831?extraParams=%7B%22display_model_id%22%3A355196907212%2C%22model_selection_logic%22%3A3%7D&sp_atk=c401479b-a513-4d44-86ee-ed4ad1fe87c6&xptdk=c401479b-a513-4d44-86ee-ed4ad1fe87c6,3-5 Hari,4RB+ Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wt-mmsivoxpfc3kf3,https://down-id.img.susercontent.com/file/id-11134258-822wp-mnayfzzccrupa3,OPPO Reno13 F 5G 12GB+256GB & 8GB+256GB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,4.748.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,,,-24%,,,"OPPO Reno13 F 5G 12GB+256GB & 8GB+256GB
Rp
4.748.000
-24%
4.9
4RB+ Terjual
3-5 Hari
Tangerang",https://shopee.co.id/OPPO-Reno13-F-5G-12GB-256GB-8GB-256GB-i.13140292.28671406020?extraParams=%7B%22display_model_id%22%3A365787180072%2C%22model_selection_logic%22%3A3%7D&sp_atk=6ed76dd5-f615-4955-8f21-542bd3e3fc00&xptdk=6ed76dd5-f615-4955-8f21-542bd3e3fc00,3-5 Hari,4RB+ Terjual
