-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,pointer-events-none,text-xs/sp14_2,pointer-events-none_2,text-shopee-green,pointer-events-none_3,align-middle,text-ellipsis,img_2,text-xs_2,w-auto,text-white,truncate,_container,_container_link,text-xs,img
https://down-id.img.susercontent.com/file/sg-11134201-22100-pj2u0xya5jiv9f,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Poco C40 4/4 New Original 100% Garansi Resmi,,Rp,1.899.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,3-6 Hari,,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,32 Terjual,,,Cicilan,"Xiaomi Poco C40 4/4 New Original 100% Garansi Resmi
Rp
1.899.000
Cicilan
5.0
32 Terjual
3-6 Hari
Surabaya",https://shopee.co.id/Xiaomi-Poco-C40-4-4-New-Original-100-Garansi-Resmi-i.92164306.6437281609?extraParams=%7B%22display_model_id%22%3A155986222947%2C%22model_selection_logic%22%3A3%7D&sp_atk=27328287-3e74-41b1-8ae2-57f6bbd27058&xptdk=27328287-3e74-41b1-8ae2-57f6bbd27058,,
https://down-id.img.susercontent.com/file/id-11134207-7rbkd-m9vb1eunfrkuf4,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco C71 (4GB/128GB) - Li-Po 5200mAh Garansi Resmi 15 Bulan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.743.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,2-3 Hari,,Kab. Bekasi,,,3 Terjual,,,,"Poco C71 (4GB/128GB) - Li-Po 5200mAh Garansi Resmi 15 Bulan
Rp
1.743.000
3 Terjual
2-3 Hari
Kab. Bekasi",https://shopee.co.id/Poco-C71-(4GB-128GB)-Li-Po-5200mAh-Garansi-Resmi-15-Bulan-i.10124325.40451212733?extraParams=%7B%22display_model_id%22%3A390392381733%2C%22model_selection_logic%22%3A3%7D&sp_atk=16e6d73c-ef1c-4a1f-9791-76dfcd403dd4&xptdk=16e6d73c-ef1c-4a1f-9791-76dfcd403dd4,,
https://down-id.img.susercontent.com/file/id-11134207-7r992-lyq8pi93mfr939,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,POCO M6 8/256 108MP NFC Fast Charging 33W 5030 mAh Garansi Resmi,,Rp,2.799.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,2-4 Hari,,Malang,,,2-4 Hari,,,,"POCO M6 8/256 108MP NFC Fast Charging 33W 5030 mAh Garansi Resmi
Rp
2.799.000
2-4 Hari
Malang",https://shopee.co.id/POCO-M6-8-256-108MP-NFC-Fast-Charging-33W-5030-mAh-Garansi-Resmi-i.290416945.28057465732?extraParams=%7B%22display_model_id%22%3A306561180323%2C%22model_selection_logic%22%3A3%7D&sp_atk=7b697444-be01-448e-ac57-53e6a89fed7a&xptdk=7b697444-be01-448e-ac57-53e6a89fed7a,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0t-mbtbpthe8sbb29,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Poco F7 12/512GB Garansi Resmi Grand Cellular,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,6.489.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,Kab. Jember,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,16 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,"Poco F7 12/512GB Garansi Resmi Grand Cellular
Rp
6.489.000
5.0
16 Terjual
< 2 Hari
Kab. Jember",https://shopee.co.id/Poco-F7-12-512GB-Garansi-Resmi-Grand-Cellular-i.155584273.41257437791?extraParams=%7B%22display_model_id%22%3A295630787346%2C%22model_selection_logic%22%3A3%7D&sp_atk=54cedf53-9c8d-4b83-bdc0-c8a92740077b&xptdk=54cedf53-9c8d-4b83-bdc0-c8a92740077b,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0h-mcbn2mx2t4qqbc,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco C71 Ram 4/128gb Garansi Resmi Limited Edition,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.699.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,2-3 Hari,,Serang,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,7 Terjual,,,,"Poco C71 Ram 4/128gb Garansi Resmi Limited Edition
Rp
1.699.000
5.0
7 Terjual
2-3 Hari
Serang",https://shopee.co.id/Poco-C71-Ram-4-128gb-Garansi-Resmi-Limited-Edition-i.952672181.40808939803?extraParams=%7B%22display_model_id%22%3A285749850588%2C%22model_selection_logic%22%3A3%7D&sp_atk=b6783fd7-695b-4450-84a8-d59a2834f098&xptdk=b6783fd7-695b-4450-84a8-d59a2834f098,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0r-mbjd1zeo7qul38,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"POCO F7 5G 12/512GB | Snapdragon 8s Gen 4 | 6.83"" 1.5K 120Hz AMOLED | 50MP camera OIS Garansi Resmi",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,6.499.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,3 Hari,,Denpasar,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,173 Terjual,,,,"POCO F7 5G 12/512GB | Snapdragon 8s Gen 4 | 6.83"" 1.5K 120Hz AMOLED | 50MP camera OIS Garansi Resmi
Rp
6.499.000
5.0
173 Terjual
3 Hari
Denpasar",https://shopee.co.id/POCO-F7-5G-12-512GB-Snapdragon-8s-Gen-4-6.83-1.5K-120Hz-AMOLED-50MP-camera-OIS-Garansi-Resmi-i.195238438.43456525748?extraParams=%7B%22display_model_id%22%3A295547996443%2C%22model_selection_logic%22%3A3%7D&sp_atk=287d4bfb-4f36-4862-b5e0-44f4e8d5f041&xptdk=287d4bfb-4f36-4862-b5e0-44f4e8d5f041,,
https://down-id.img.susercontent.com/file/id-11134207-23020-wdiepq8b0ynvef,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,POCO X3 Pro resmi full ori,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.750.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,3-5 Hari,,Jakarta Pusat,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,6 Terjual,,,,"POCO X3 Pro resmi full ori
Rp
1.750.000
5.0
6 Terjual
3-5 Hari
Jakarta Pusat",https://shopee.co.id/POCO-X3-Pro-resmi-full-ori-i.348952502.23327533768?extraParams=%7B%22display_model_id%22%3A184212152283%2C%22model_selection_logic%22%3A3%7D&sp_atk=61c35df6-1c11-4a53-86ff-fc3f7193f7d7&xptdk=61c35df6-1c11-4a53-86ff-fc3f7193f7d7,,
https://down-id.img.susercontent.com/file/id-11134207-822wo-mmuh2168dfk02f,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,POCO X8 Pro 12/512 8/512 8/256GB GARANSI RESMI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,5.350.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,2-3 Hari,,Bogor,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,100 Terjual,,,,"POCO X8 Pro 12/512 8/512 8/256GB GARANSI RESMI
Rp
5.350.000
5.0
100 Terjual
2-3 Hari
Bogor",https://shopee.co.id/POCO-X8-Pro-12-512-8-512-8-256GB-GARANSI-RESMI-i.719246066.22829840872?extraParams=%7B%22display_model_id%22%3A330754692741%2C%22model_selection_logic%22%3A3%7D&sp_atk=18e7d4ab-917d-4857-bccd-3c6409295ea7&xptdk=18e7d4ab-917d-4857-bccd-3c6409295ea7,,
https://down-id.img.susercontent.com/file/id-11134207-7rasc-m53rqngpcs88d8,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,POCO M4 PRO 6/128 8/256 BERGRANSI  FULLSET,,Rp,1.550.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,3 Hari,,Jakarta Barat,,,3 Hari,,,,"POCO M4 PRO 6/128 8/256 BERGRANSI FULLSET
Rp
1.550.000
3 Hari
Jakarta Barat",https://shopee.co.id/POCO-M4-PRO-6-128-8-256-BERGRANSI-FULLSET-i.1317867329.29873741109?extraParams=%7B%22display_model_id%22%3A252482798415%2C%22model_selection_logic%22%3A3%7D&sp_atk=6fee27db-4c8b-4595-b6bd-4122bef414c8&xptdk=6fee27db-4c8b-4595-b6bd-4122bef414c8,,
https://down-id.img.susercontent.com/file/id-11134207-7rbke-m95na8u6l3bl7c,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,"Xiaomi Poco M5 4/128 GB Ram 4GB Rom 128GB - Hitam, 4/64gb - Hitam, 4/64Xiaomi Poco M5 4/128 GB Ram 4GB Rom 128GB - Hitam, 4/64gb - Hitam, 4/64",,Rp,1.420.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,3 Hari,,Kab. Tangerang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,3 Terjual,,,,"Xiaomi Poco M5 4/128 GB Ram 4GB Rom 128GB - Hitam, 4/64gb - Hitam, 4/64Xiaomi Poco M5 4/128 GB Ram 4GB Rom 128GB - Hitam, 4/64gb - Hitam, 4/64
Rp
1.420.000
4.0
3 Terjual
3 Hari
Kab. Tangerang",https://shopee.co.id/Xiaomi-Poco-M5-4-128-GB-Ram-4GB-Rom-128GB-Hitam-4-64gb-Hitam-4-64Xiaomi-Poco-M5-4-128-GB-Ram-4GB-Rom-128GB-Hitam-4-64gb-Hitam-4-64-i.1078704088.25936812054?extraParams=%7B%22display_model_id%22%3A128068161942%2C%22model_selection_logic%22%3A3%7D&sp_atk=16a849e7-ae1e-4b27-ae0f-1bc4f3801174&xptdk=16a849e7-ae1e-4b27-ae0f-1bc4f3801174,,
https://down-id.img.susercontent.com/file/sg-11134201-22110-ryzygodwcxjv3a,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,XIAOMI POCO M5s NFC 4/64GB 6/128GB GARANSI RESMI POCO INDONESIA,,Rp,1.549.000,-33%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,3 Hari,,Kab. Tangerang,,,3 Hari,,,,"XIAOMI POCO M5s NFC 4/64GB 6/128GB GARANSI RESMI POCO INDONESIA
Rp
1.549.000
-33%
3 Hari
Kab. Tangerang",https://shopee.co.id/XIAOMI-POCO-M5s-NFC-4-64GB-6-128GB-GARANSI-RESMI-POCO-INDONESIA-i.251344613.21962581015?extraParams=%7B%22display_model_id%22%3A165104610446%2C%22model_selection_logic%22%3A3%7D&sp_atk=18345dc0-e7f9-4ad9-96cc-005ac405ef15&xptdk=18345dc0-e7f9-4ad9-96cc-005ac405ef15,,
https://down-id.img.susercontent.com/file/sg-11134201-7rdx3-mcg0lc5wvw5t25,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco F7 5G 6500mAh Snapdragon 8s Gen 4 - Garansi Resmi,,Rp,6.900.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,2-5 Hari,,Palangka Raya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,6 Terjual,,,,"Poco F7 5G 6500mAh Snapdragon 8s Gen 4 - Garansi Resmi
Rp
6.900.000
5.0
6 Terjual
2-5 Hari
Palangka Raya",https://shopee.co.id/Poco-F7-5G-6500mAh-Snapdragon-8s-Gen-4-Garansi-Resmi-i.1062183777.43756648341?extraParams=%7B%22display_model_id%22%3A237909806605%2C%22model_selection_logic%22%3A3%7D&sp_atk=e70ff6a8-97c4-4a6b-8249-cda15cb6f5db&xptdk=e70ff6a8-97c4-4a6b-8249-cda15cb6f5db,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk1-m94bhasyp0rh36,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Hp Poco M7 Pro 5G Ram 8GB Internal 256GB Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.299.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4.7,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,2-3 Hari,,Pekanbaru,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,8 Terjual,,,,"Hp Poco M7 Pro 5G Ram 8GB Internal 256GB Garansi Resmi
Rp
3.299.000
4.7
8 Terjual
2-3 Hari
Pekanbaru",https://shopee.co.id/Hp-Poco-M7-Pro-5G-Ram-8GB-Internal-256GB-Garansi-Resmi-i.42058168.28135263012?extraParams=%7B%22display_model_id%22%3A196045592747%2C%22model_selection_logic%22%3A3%7D&sp_atk=bf23c825-2e74-415a-ba0a-b8a693fb7693&xptdk=bf23c825-2e74-415a-ba0a-b8a693fb7693,,
https://down-id.img.susercontent.com/file/id-11134207-7rbkc-m8iljlcr7gnh82,,poco m7 4G 8/256 poco m7 pro 5G 8/256 garansi resmi no repack,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.899.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,,,Surabaya,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,143 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,Cicilan,"poco m7 4G 8/256 poco m7 pro 5G 8/256 garansi resmi no repack
Rp
2.899.000
Cicilan
5.0
143 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/poco-m7-4G-8-256-poco-m7-pro-5G-8-256-garansi-resmi-no-repack-i.123653016.3032233510?extraParams=%7B%22display_model_id%22%3A49898269766%2C%22model_selection_logic%22%3A3%7D&sp_atk=a743c7a1-5949-49ed-9f40-fda21af2c1ce&xptdk=a743c7a1-5949-49ed-9f40-fda21af2c1ce,,
https://down-id.img.susercontent.com/file/id-11134207-822wu-mmubkllr7dooea,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,POCO X8 PRO 12/512GB 5G IRON MAN EDITION NEW SEGEL GARANSI RESMI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,6.350.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,2-3 Hari,,Batu,,,2 Terjual,,,,"POCO X8 PRO 12/512GB 5G IRON MAN EDITION NEW SEGEL GARANSI RESMI
Rp
6.350.000
2 Terjual
2-3 Hari
Batu",https://shopee.co.id/POCO-X8-PRO-12-512GB-5G-IRON-MAN-EDITION-NEW-SEGEL-GARANSI-RESMI-i.15938718.54958501077?extraParams=%7B%22display_model_id%22%3A385767651917%2C%22model_selection_logic%22%3A3%7D&sp_atk=49958006-52f4-4530-83af-519c7d1e93cd&xptdk=49958006-52f4-4530-83af-519c7d1e93cd,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0n-mdlboyb0uob3ef,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,"POCO F7 Snapdragon 8s Gen 4 | 6.83"" 1.5K 120Hz AMOLED | 50MP camera OIS - REAL GADGET",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,6.575.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,3 Hari,,Kab. Sleman,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,10 Terjual,,,,"POCO F7 Snapdragon 8s Gen 4 | 6.83"" 1.5K 120Hz AMOLED | 50MP camera OIS - REAL GADGET
Rp
6.575.000
5.0
10 Terjual
3 Hari
Kab. Sleman",https://shopee.co.id/POCO-F7-Snapdragon-8s-Gen-4-6.83-1.5K-120Hz-AMOLED-50MP-camera-OIS-REAL-GADGET-i.2764201.18824302784?extraParams=%7B%22display_model_id%22%3A88018613254%2C%22model_selection_logic%22%3A3%7D&sp_atk=790cc9d8-283d-441b-bcd0-2ab4bfb77850&xptdk=790cc9d8-283d-441b-bcd0-2ab4bfb77850,,
https://down-id.img.susercontent.com/file/id-11134207-822wh-mmtalnfifzlt53,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"POCO X5 Pro 5G 6/128 + 8/256 GB ,Video 4K, 6.67"" Flow AMOLED, 5.000 mAh Resmi",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.780.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,3-5 Hari,,Bogor,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,13 Terjual,,,,"POCO X5 Pro 5G 6/128 + 8/256 GB ,Video 4K, 6.67"" Flow AMOLED, 5.000 mAh Resmi
Rp
2.780.000
5.0
13 Terjual
3-5 Hari
Bogor",https://shopee.co.id/POCO-X5-Pro-5G-6-128-8-256-GB-Video-4K-6.67-Flow-AMOLED-5.000-mAh-Resmi-i.609022552.21282879153?extraParams=%7B%22display_model_id%22%3A196128586212%2C%22model_selection_logic%22%3A3%7D&sp_atk=72d6cad4-e9ca-414b-bade-dfbec6197682&xptdk=72d6cad4-e9ca-414b-bade-dfbec6197682,,
https://down-id.img.susercontent.com/file/id-11134207-7r98q-lrgt4zonl1d3bf,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,xiaomi poco x6pro pocophone x6 pro 5G NFC ram 12/512gb x6 5G NFC ram 12/256gb garansi resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,4.057.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4.8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,3-5 Hari,,Tangerang,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,172 Terjual,,,,"xiaomi poco x6pro pocophone x6 pro 5G NFC ram 12/512gb x6 5G NFC ram 12/256gb garansi resmi
Rp
4.057.000
4.8
172 Terjual
3-5 Hari
Tangerang",https://shopee.co.id/xiaomi-poco-x6pro-pocophone-x6-pro-5G-NFC-ram-12-512gb-x6-5G-NFC-ram-12-256gb-garansi-resmi-i.228771622.25161478684?extraParams=%7B%22display_model_id%22%3A440132098042%2C%22model_selection_logic%22%3A3%7D&sp_atk=dcd362c0-b640-4a02-8a27-abd8b92c63ce&xptdk=dcd362c0-b640-4a02-8a27-abd8b92c63ce,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk4-m7ad0wr1nzfk9c,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,POCO X7 PRO 12/512GB GARANSI RESMI,,Rp,5.399.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,2-6 Hari,,Mataram,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4 Terjual,,,,"POCO X7 PRO 12/512GB GARANSI RESMI
Rp
5.399.000
5.0
4 Terjual
2-6 Hari
Mataram",https://shopee.co.id/POCO-X7-PRO-12-512GB-GARANSI-RESMI-i.398316665.27229388475?extraParams=%7B%22display_model_id%22%3A345808944682%2C%22model_selection_logic%22%3A3%7D&sp_atk=9e4c80c3-2fd2-48e8-ac20-4918f1daf619&xptdk=9e4c80c3-2fd2-48e8-ac20-4918f1daf619,,
https://down-id.img.susercontent.com/file/id-11134207-822wm-mn1owhtqxrlt99,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco X8 Pro Max ( 12/512 ) ( 8/512 ) ( 8/256 ) Baru Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,5.150.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,2-5 Hari,,Jakarta Barat,,,1 Terjual,,,,"Poco X8 Pro Max ( 12/512 ) ( 8/512 ) ( 8/256 ) Baru Garansi Resmi
Rp
5.150.000
1 Terjual
2-5 Hari
Jakarta Barat",https://shopee.co.id/Poco-X8-Pro-Max-(-12-512-)-(-8-512-)-(-8-256-)-Baru-Garansi-Resmi-i.621990848.51108413278?extraParams=%7B%22display_model_id%22%3A365783081377%2C%22model_selection_logic%22%3A3%7D&sp_atk=d6b24a45-add6-40d4-b2c5-40a9f96fe7a1&xptdk=d6b24a45-add6-40d4-b2c5-40a9f96fe7a1,,
