-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,text-ellipsis,img,text-xs/sp14_2,text-xs,pointer-events-none,pointer-events-none_2,align-middle,pointer-events-none_3,w-auto,text-white,truncate,_container,_container_link,text-shopee-green,img_2,text-xs_2
https://down-id.img.susercontent.com/file/id-11134207-8224t-mjzcjwi5sxz67d,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Infinix Note Edge 5G RAM 8GB ROM 128GB 256GB | HP 5G NFC Fast Charge Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.357.000,-45%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,506 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,"Infinix Note Edge 5G RAM 8GB ROM 128GB 256GB | HP 5G NFC Fast Charge Garansi Resmi
Rp
3.357.000
-45%
4.9
506 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Infinix-Note-Edge-5G-RAM-8GB-ROM-128GB-256GB-HP-5G-NFC-Fast-Charge-Garansi-Resmi-i.102896867.26414830840?extraParams=%7B%22display_model_id%22%3A375492101143%2C%22model_selection_logic%22%3A3%7D&sp_atk=4f241930-86ae-4aae-94dc-88245e9317ed&xptdk=4f241930-86ae-4aae-94dc-88245e9317ed,,,
https://down-id.img.susercontent.com/file/id-11134207-7ras8-m5jw2ckqc42gdb,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Infinix Hot 50i Ram 6GB Rom 128GB Segel Original & Bergaransi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.767.751,-1%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,81 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,,,"Infinix Hot 50i Ram 6GB Rom 128GB Segel Original & Bergaransi Resmi
Rp
1.767.751
-1%
4.9
81 Terjual
1-3 Hari
Surabaya",https://shopee.co.id/Infinix-Hot-50i-Ram-6GB-Rom-128GB-Segel-Original-Bergaransi-Resmi-i.233982802.26174738845?extraParams=%7B%22display_model_id%22%3A252561049180%2C%22model_selection_logic%22%3A3%7D&sp_atk=654334f1-5d2b-4e76-b30c-35ec7b289e0f&xptdk=654334f1-5d2b-4e76-b30c-35ec7b289e0f,,,
https://down-id.img.susercontent.com/file/id-11134207-8224v-mgkfrrjg1v6163,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Infinix Smart 10 Plus NFC Ram 8/128 Layar 120Hz Baterai 6000mAh,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.450.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,26 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,"Infinix Smart 10 Plus NFC Ram 8/128 Layar 120Hz Baterai 6000mAh
Rp
1.450.000
5.0
26 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/Infinix-Smart-10-Plus-NFC-Ram-8-128-Layar-120Hz-Baterai-6000mAh-i.1452843968.52750672348?extraParams=%7B%22display_model_id%22%3A390454580094%2C%22model_selection_logic%22%3A3%7D&sp_atk=a930256d-6819-4c08-843c-c020d6f0e3fa&xptdk=a930256d-6819-4c08-843c-c020d6f0e3fa,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0o-mb7vit88j0k98f,,Infinix Smart 10 4G LTE 4GB/128GB - Garansi Resmi,,Rp,1.159.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Sukabumi,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,"Infinix Smart 10 4G LTE 4GB/128GB - Garansi Resmi
Rp
1.159.000
< 2 Hari
Sukabumi",https://shopee.co.id/Infinix-Smart-10-4G-LTE-4GB-128GB-Garansi-Resmi-i.1102163356.42955300231?extraParams=%7B%22display_model_id%22%3A280446279840%2C%22model_selection_logic%22%3A3%7D&sp_atk=8975d12f-1abe-4905-a124-ea4266450c2e&xptdk=8975d12f-1abe-4905-a124-ea4266450c2e,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0i-mbooit28n0pj2a,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Infinix Hot 60i NFC 8/256 GB Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.399.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,53 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sleman,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,"Infinix Hot 60i NFC 8/256 GB Garansi Resmi
Rp
2.399.000
5.0
53 Terjual
< 2 Hari
Kab. Sleman",https://shopee.co.id/Infinix-Hot-60i-NFC-8-256-GB-Garansi-Resmi-i.54451985.40606970214?extraParams=%7B%22display_model_id%22%3A227915397464%2C%22model_selection_logic%22%3A3%7D&sp_atk=a19e372b-0651-4f8b-992a-0b0927d0a6d4&xptdk=a19e372b-0651-4f8b-992a-0b0927d0a6d4,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0o-mdbd8ykocncs52,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,Infinix Hot 60 Pro Plus [8/128 GB] [8/256GB] Garansi Resmi Infinix Indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.819.000,-6%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,1RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,"Infinix Hot 60 Pro Plus [8/128 GB] [8/256GB] Garansi Resmi Infinix Indonesia
Rp
2.819.000
-6%
5.0
1RB+ Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/Infinix-Hot-60-Pro-Plus-8-128-GB-8-256GB-Garansi-Resmi-Infinix-Indonesia-i.44874627.40262368326?extraParams=%7B%22display_model_id%22%3A296034542539%2C%22model_selection_logic%22%3A3%7D&sp_atk=e9e1e853-2842-4cad-949e-d4fefd889174&xptdk=e9e1e853-2842-4cad-949e-d4fefd889174,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0l-mbgr6ommxv6ce8,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,Infinix Smart 10 Ram 4/128 GB 4/64 GB 3/64 GB Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.719.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,701 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bogor,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,"Infinix Smart 10 Ram 4/128 GB 4/64 GB 3/64 GB Garansi Resmi
Rp
1.719.000
5.0
701 Terjual
< 2 Hari
Bogor",https://shopee.co.id/Infinix-Smart-10-Ram-4-128-GB-4-64-GB-3-64-GB-Garansi-Resmi-i.157895634.41256278337?extraParams=%7B%22display_model_id%22%3A265527032024%2C%22model_selection_logic%22%3A3%7D&sp_atk=82211dbd-48a7-419d-bb69-bb6e423f0374&xptdk=82211dbd-48a7-419d-bb69-bb6e423f0374,,,
https://down-id.img.susercontent.com/file/id-11134207-822wu-mloq3cb7uz2922,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,Infinix Smart 20 4GB / 128GB  - Mediatek Helio G81 - 6.78” - 8MP - 5200 mAh - IP64 Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.859.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,80 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Sukabumi,,,,,"Infinix Smart 20 4GB / 128GB - Mediatek Helio G81 - 6.78” - 8MP - 5200 mAh - IP64 Garansi Resmi
Rp
1.859.000
5.0
80 Terjual
1-4 Hari
Sukabumi",https://shopee.co.id/Infinix-Smart-20-4GB-128GB-Mediatek-Helio-G81-6.78%E2%80%9D-8MP-5200-mAh-IP64-Garansi-Resmi-i.564177320.42905501992?extraParams=%7B%22display_model_id%22%3A262448901605%2C%22model_selection_logic%22%3A3%7D&sp_atk=b2240578-3654-418d-bf14-004ffda090f4&xptdk=b2240578-3654-418d-bf14-004ffda090f4,,,
https://down-id.img.susercontent.com/file/id-11134207-822wt-mn5cadx3q96sd0,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,infinix hot 12 4+2/128gb,,Rp,1.150.000,,,,,1-3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Ponorogo,,,,,"infinix hot 12 4+2/128gb
Rp
1.150.000
1-3 Hari
Kab. Ponorogo",https://shopee.co.id/infinix-hot-12-4-2-128gb-i.736502704.40930140121?extraParams=%7B%22display_model_id%22%3A330796886669%2C%22model_selection_logic%22%3A3%7D&sp_atk=5fd51aed-94b3-4aa9-91b3-f3ade2004dae&xptdk=5fd51aed-94b3-4aa9-91b3-f3ade2004dae,,,
https://down-id.img.susercontent.com/file/id-11134207-822ws-mm7dpyctuiv56c,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,INFINIX HOT 60 PRO+ MEDIATEK HELIO G200 RAMGB/256GB 50mp CAMERA 6.67 INC 1.5K 144Hz AMOLED,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.789.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,60 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,,,,,"INFINIX HOT 60 PRO+ MEDIATEK HELIO G200 RAMGB/256GB 50mp CAMERA 6.67 INC 1.5K 144Hz AMOLED
Rp
2.789.000
5.0
60 Terjual
2-4 Hari
Bekasi",https://shopee.co.id/INFINIX-HOT-60-PRO-MEDIATEK-HELIO-G200-RAMGB-256GB-50mp-CAMERA-6.67-INC-1.5K-144Hz-AMOLED-i.319647164.44063753291?extraParams=%7B%22display_model_id%22%3A266137531765%2C%22model_selection_logic%22%3A3%7D&sp_atk=805d1e61-c37a-4ebb-9cdf-978337d17759&xptdk=805d1e61-c37a-4ebb-9cdf-978337d17759,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0s-mcbv661ah6u61d,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Infinix Smart 10 4/128GB - Up to 8GB Extended RAM - 6.67 inch 120Hz HD+ - T7250 - 5000 mAh GARANSI RESMI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.649.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,129 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Denpasar,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,"Infinix Smart 10 4/128GB - Up to 8GB Extended RAM - 6.67 inch 120Hz HD+ - T7250 - 5000 mAh GARANSI RESMI
Rp
1.649.000
4.9
129 Terjual
< 2 Hari
Denpasar",https://shopee.co.id/Infinix-Smart-10-4-128GB-Up-to-8GB-Extended-RAM-6.67-inch-120Hz-HD-T7250-5000-mAh-GARANSI-RESMI-i.195238438.29763889053?extraParams=%7B%22display_model_id%22%3A207873713777%2C%22model_selection_logic%22%3A3%7D&sp_atk=d4e85fd3-b315-473a-ae92-b96e2e2438b4&xptdk=d4e85fd3-b315-473a-ae92-b96e2e2438b4,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk3-maz8grvbkfmm2d,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,INFINIX NOTE 40 BMW EDITION 8/256 GARANSI 1 TAHUN,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.750.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,3 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,,,"INFINIX NOTE 40 BMW EDITION 8/256 GARANSI 1 TAHUN
Rp
2.750.000
5.0
3 Terjual
1-3 Hari
Surabaya",https://shopee.co.id/INFINIX-NOTE-40-BMW-EDITION-8-256-GARANSI-1-TAHUN-i.7850895.43754495741?extraParams=%7B%22display_model_id%22%3A178958633286%2C%22model_selection_logic%22%3A3%7D&sp_atk=ddc35f15-8273-4388-a919-3a10d7bb9444&xptdk=ddc35f15-8273-4388-a919-3a10d7bb9444,,,
https://down-id.img.susercontent.com/file/sg-11134201-8261a-mjgkd1f22lmr8a,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Infinix Hot 60 Pro Plus 8/128GB 8/256GB | 6.78inc | NFC | Helio G200 | 5160mAh | Garansi Resmi Infinix,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.763.500,-23%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,7RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,Cicilan,"Infinix Hot 60 Pro Plus 8/128GB 8/256GB | 6.78inc | NFC | Helio G200 | 5160mAh | Garansi Resmi Infinix
Rp
2.763.500
-23%
Cicilan
Kombo Hemat
4.8
7RB+ Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/Infinix-Hot-60-Pro-Plus-8-128GB-8-256GB-6.78inc-NFC-Helio-G200-5160mAh-Garansi-Resmi-Infinix-i.59822858.7067777540?extraParams=%7B%22display_model_id%22%3A267404283757%2C%22model_selection_logic%22%3A3%7D&sp_atk=23bb0e48-3ba3-4759-9783-5efa0a34be62&xptdk=23bb0e48-3ba3-4759-9783-5efa0a34be62,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk5-m9ibjf62zgtp16,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Infinix Smart 9 4/128GB - Up to 8GB Extended RAM - 6.7 inch 120Hz Punch Hole Display - Helio G81 - 5000 mAh,,Rp,1.339.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.5,132 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,,,"Infinix Smart 9 4/128GB - Up to 8GB Extended RAM - 6.7 inch 120Hz Punch Hole Display - Helio G81 - 5000 mAh
Rp
1.339.000
4.5
132 Terjual
2-5 Hari
Jakarta Barat",https://shopee.co.id/Infinix-Smart-9-4-128GB-Up-to-8GB-Extended-RAM-6.7-inch-120Hz-Punch-Hole-Display-Helio-G81-5000-mAh-i.1336665569.41200141850?extraParams=%7B%22display_model_id%22%3A295010541845%2C%22model_selection_logic%22%3A3%7D&sp_atk=8a44bbce-d535-47fd-8465-033d2179ec9a&xptdk=8a44bbce-d535-47fd-8465-033d2179ec9a,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0h-mdrf3ar71bkb5f,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,INFINIX HOT 60I  6/128 GB & 8/256 GBGARANSI RESMI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.199.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,290 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Medan,,,,,"INFINIX HOT 60I 6/128 GB & 8/256 GBGARANSI RESMI
Rp
2.199.000
5.0
290 Terjual
3-7 Hari
Medan",https://shopee.co.id/INFINIX-HOT-60I-6-128-GB-8-256-GBGARANSI-RESMI-i.663719702.15244915286?extraParams=%7B%22display_model_id%22%3A261227556734%2C%22model_selection_logic%22%3A3%7D&sp_atk=d436f3f1-3cde-485c-b21e-0363666d072c&xptdk=d436f3f1-3cde-485c-b21e-0363666d072c,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbka-m6ccpgyw6tja03,,Infinix HOT 50 6GB/256GB Kamera 50MP Battery 500mAh NFC - Garansi Resmi,,Rp,1.739.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Tangerang,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,"Infinix HOT 50 6GB/256GB Kamera 50MP Battery 500mAh NFC - Garansi Resmi
Rp
1.739.000
< 2 Hari
Kab. Tangerang",https://shopee.co.id/Infinix-HOT-50-6GB-256GB-Kamera-50MP-Battery-500mAh-NFC-Garansi-Resmi-i.1471354300.27926446200?extraParams=%7B%22display_model_id%22%3A149019982251%2C%22model_selection_logic%22%3A3%7D&sp_atk=67823536-8a7a-4687-9949-73ff8ef29a9a&xptdk=67823536-8a7a-4687-9949-73ff8ef29a9a,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0o-mct7eay7m3h4ee,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,Infinix Smart 10 Plus 128GB [ Ram 8GB ] Garansi Resmi - Black Silver Blue Red,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.146.000,-1%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,236 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,Hadiah Gratis,"Infinix Smart 10 Plus 128GB [ Ram 8GB ] Garansi Resmi - Black Silver Blue Red
Rp
2.146.000
-1%
Hadiah Gratis
4.9
236 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Infinix-Smart-10-Plus-128GB-Ram-8GB-Garansi-Resmi-Black-Silver-Blue-Red-i.175053773.20393289550?extraParams=%7B%22display_model_id%22%3A167252926324%2C%22model_selection_logic%22%3A3%7D&sp_atk=77c40fd0-1fbd-4214-a5bb-ddc94a78a020&xptdk=77c40fd0-1fbd-4214-a5bb-ddc94a78a020,,,
https://down-id.img.susercontent.com/file/id-11134207-822wn-ml92zrt2m4uaa4,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,INFINIX SMART 20 RAM 4GB MEMORY 128GB 4/128GB 4/64GB GARANSI RESMI INFINIX 1 TAHUN - NEW ORIGINAL,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.699.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,35 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,"INFINIX SMART 20 RAM 4GB MEMORY 128GB 4/128GB 4/64GB GARANSI RESMI INFINIX 1 TAHUN - NEW ORIGINAL
Rp
1.699.000
5.0
35 Terjual
< 2 Hari
Bekasi",https://shopee.co.id/INFINIX-SMART-20-RAM-4GB-MEMORY-128GB-4-128GB-4-64GB-GARANSI-RESMI-INFINIX-1-TAHUN-NEW-ORIGINAL-i.101936592.43857199132?extraParams=%7B%22display_model_id%22%3A248592580824%2C%22model_selection_logic%22%3A3%7D&sp_atk=163bb6cc-0890-44f9-90bc-e36ae11b980b&xptdk=163bb6cc-0890-44f9-90bc-e36ae11b980b,,,
