-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-xs/sp14_2,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,text-shopee-green,text-shopee-primary,pointer-events-none_3,text-ellipsis,img_2,text-white_2,truncate,_container,_container_link,img,text-xs,text-xs_2
https://down-id.img.susercontent.com/file/id-11134207-8224s-mkezm87v5oua81,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Samsung A06 4/64GB 4/128GB 6/128GB Hp Second Bekas Fullset,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.395.000,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,2-3 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Samsung A06 4/64GB 4/128GB 6/128GB Hp Second Bekas Fullset
Rp
1.395.000
5.0
66 Terjual
2-3 Hari
Jakarta Selatan",https://shopee.co.id/Samsung-A06-4-64GB-4-128GB-6-128GB-Hp-Second-Bekas-Fullset-i.1215776218.24539831077?extraParams=%7B%22display_model_id%22%3A179057809997%2C%22model_selection_logic%22%3A3%7D&sp_atk=c0fa9ad9-f5bf-47b2-9000-10d82daa2707&xptdk=c0fa9ad9-f5bf-47b2-9000-10d82daa2707,,,66 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7r98z-lrturojpcg3h30,,Samsung Galaxy S23 Ultra 5G 12/256 GB Resmi SEIN Indonesia Second Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,9.290.000,3.7,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,3 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Samsung Galaxy S23 Ultra 5G 12/256 GB Resmi SEIN Indonesia Second Original
Rp
9.290.000
3.7
7 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Samsung-Galaxy-S23-Ultra-5G-12-256-GB-Resmi-SEIN-Indonesia-Second-Original-i.304735900.25263786337?extraParams=%7B%22display_model_id%22%3A261392263575%2C%22model_selection_logic%22%3A3%7D&sp_atk=322fa5cd-fce7-4deb-964c-94734ed18d16&xptdk=322fa5cd-fce7-4deb-964c-94734ed18d16,,,7 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7r990-lv1kun17s4fs60,,Samsung Galaxy S23 Ultra 5G 12/512 GB Resmi SEIN Indonesia Second Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,9.790.000,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,3 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Samsung Galaxy S23 Ultra 5G 12/512 GB Resmi SEIN Indonesia Second Original
Rp
9.790.000
5.0
11 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Samsung-Galaxy-S23-Ultra-5G-12-512-GB-Resmi-SEIN-Indonesia-Second-Original-i.304735900.24229180738?extraParams=%7B%22display_model_id%22%3A280191887421%2C%22model_selection_logic%22%3A3%7D&sp_atk=1c13ecdb-2e56-4b4a-a151-81f1cd2a8c83&xptdk=1c13ecdb-2e56-4b4a-a151-81f1cd2a8c83,,,11 Terjual
https://down-id.img.susercontent.com/file/id-11134207-8224z-mgge45pm6u4pe3,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,SEIN Samsung Galaxy A54 5G 8/256GB 128GB Second Fullset Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.325.000,4.8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang Selatan,3 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"SEIN Samsung Galaxy A54 5G 8/256GB 128GB Second Fullset Original
Rp
3.325.000
4.8
240 Terjual
3 Hari
Tangerang Selatan",https://shopee.co.id/SEIN-Samsung-Galaxy-A54-5G-8-256GB-128GB-Second-Fullset-Original-i.510454339.26805317570?extraParams=%7B%22display_model_id%22%3A166573228639%2C%22model_selection_logic%22%3A3%7D&sp_atk=c86429a6-4c71-4a72-9e5c-664dcd49174c&xptdk=c86429a6-4c71-4a72-9e5c-664dcd49174c,,,240 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7r98x-lm8mtx6me2eje1,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Samsung A72 (Second),,Rp,2.295.000,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bantul,4-7 Hari,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,Cicilan,"Samsung A72 (Second)
Rp
2.295.000
Cicilan
4.9
81 Terjual
4-7 Hari
Kab. Bantul",https://shopee.co.id/Samsung-A72-(Second)-i.159404340.6737104588?extraParams=%7B%22display_model_id%22%3A222197810840%2C%22model_selection_logic%22%3A3%7D&sp_atk=e612ddc4-7d9f-4f1a-b7da-0a0ec1e49821&xptdk=e612ddc4-7d9f-4f1a-b7da-0a0ec1e49821,,,81 Terjual
https://down-id.img.susercontent.com/file/id-11134207-81ztn-mexp1maxfr45ce,,Samsung Galaxy A26 5G 8/256 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.190.000,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,3 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Samsung Galaxy A26 5G 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
3.190.000
5.0
13 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Samsung-Galaxy-A26-5G-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.24895625535?extraParams=%7B%22display_model_id%22%3A286267177718%2C%22model_selection_logic%22%3A3%7D&sp_atk=145a7ff3-3922-415b-b40e-3e832ef8af44&xptdk=145a7ff3-3922-415b-b40e-3e832ef8af44,,,13 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7qul9-lhugzyljrpx06d,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Samsung A23 5G 6/128 & 8/128 Second Fullset Berkualitas,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.875.000,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,3 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Samsung A23 5G 6/128 & 8/128 Second Fullset Berkualitas
Rp
1.875.000
4.9
136 Terjual
3 Hari
Jakarta Barat",https://shopee.co.id/Samsung-A23-5G-6-128-8-128-Second-Fullset-Berkualitas-i.203572497.21058692086?extraParams=%7B%22display_model_id%22%3A127370306732%2C%22model_selection_logic%22%3A3%7D&sp_atk=930b10d2-8ac5-4b50-aa15-f879c1cd97f2&xptdk=930b10d2-8ac5-4b50-aa15-f879c1cd97f2,,,136 Terjual
https://down-id.img.susercontent.com/file/92cd6633a9dc38d2846372cbd0afdc30,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Samsung M23 5G 6/128 Second Fullset Tested Normal,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.899.000,4.8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,3 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Samsung M23 5G 6/128 Second Fullset Tested Normal
Rp
1.899.000
4.8
84 Terjual
3 Hari
Jakarta Barat",https://shopee.co.id/Samsung-M23-5G-6-128-Second-Fullset-Tested-Normal-i.37906250.19544604052?extraParams=%7B%22display_model_id%22%3A183781495989%2C%22model_selection_logic%22%3A3%7D&sp_atk=95329491-b5f7-46a0-ba11-354bbe57005b&xptdk=95329491-b5f7-46a0-ba11-354bbe57005b,,,84 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7qul6-ljfd2z8opfo6e2,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Samsung Galaxy A24 8/128 Second Fullset Berkualitas,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.099.000,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,3 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Samsung Galaxy A24 8/128 Second Fullset Berkualitas
Rp
2.099.000
4.9
219 Terjual
3 Hari
Jakarta Barat",https://shopee.co.id/Samsung-Galaxy-A24-8-128-Second-Fullset-Berkualitas-i.203572497.22943384241?extraParams=%7B%22display_model_id%22%3A186867142164%2C%22model_selection_logic%22%3A3%7D&sp_atk=f05ef218-256c-4adf-9aad-e630e3aea2df&xptdk=f05ef218-256c-4adf-9aad-e630e3aea2df,,,219 Terjual
https://down-id.img.susercontent.com/file/sg-11134201-23010-hsxcxp4bslmv2e,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Samsung A80 8/128 Second SEIN Kamera Pop Up,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.100.000,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bogor,3 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Samsung A80 8/128 Second SEIN Kamera Pop Up
Rp
2.100.000
4.9
127 Terjual
3 Hari
Kab. Bogor",https://shopee.co.id/Samsung-A80-8-128-Second-SEIN-Kamera-Pop-Up-i.231285364.12435909050?extraParams=%7B%22display_model_id%22%3A226161944690%2C%22model_selection_logic%22%3A3%7D&sp_atk=e8424e6d-0ff8-415f-80b0-23ef83087aed&xptdk=e8424e6d-0ff8-415f-80b0-23ef83087aed,,,127 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7r98t-lt7plp259i3dc3,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Samsung A54 5G 8/256 GB Handphone Second Fullset,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.390.000,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,3 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Samsung A54 5G 8/256 GB Handphone Second Fullset
Rp
3.390.000
5.0
11 Terjual
3 Hari
Jakarta Selatan",https://shopee.co.id/Samsung-A54-5G-8-256-GB-Handphone-Second-Fullset-i.451756410.24854785747?extraParams=%7B%22display_model_id%22%3A207626855462%2C%22model_selection_logic%22%3A3%7D&sp_atk=bfb9d5b6-9f5b-4992-88e2-eac91edd2ba0&xptdk=bfb9d5b6-9f5b-4992-88e2-eac91edd2ba0,,,11 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wh-mn2itjkub2mc1a,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Samsung Galaxy S23 Ultra & S22 Plus 5G 12/1TB 512GB 8/128GB 256GB SEIN Second Fullset Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,4.209.000,4.7,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang Selatan,3 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Samsung Galaxy S23 Ultra & S22 Plus 5G 12/1TB 512GB 8/128GB 256GB SEIN Second Fullset Original
Rp
4.209.000
4.7
367 Terjual
3 Hari
Tangerang Selatan",https://shopee.co.id/Samsung-Galaxy-S23-Ultra-S22-Plus-5G-12-1TB-512GB-8-128GB-256GB-SEIN-Second-Fullset-Original-i.510454339.27508337813?extraParams=%7B%22display_model_id%22%3A148752756965%2C%22model_selection_logic%22%3A3%7D&sp_atk=5ad4e30a-e76c-4472-a96c-a3a8b32ffd08&xptdk=5ad4e30a-e76c-4472-a96c-a3a8b32ffd08,,,367 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rasa-m63jzseld4466c,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,*TERMURAH & BERGARANSI* Samsung Galaxy S20 Ultra | S20+ Second - 12/128 GB | 8/128 GB - Ex Resmi SEIN (Indonesia).,,Rp,3.497.000,4.8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Depok,3 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"*TERMURAH & BERGARANSI* Samsung Galaxy S20 Ultra | S20+ Second - 12/128 GB | 8/128 GB - Ex Resmi SEIN (Indonesia).
Rp
3.497.000
4.8
97 Terjual
3 Hari
Depok",https://shopee.co.id/*TERMURAH-BERGARANSI*-Samsung-Galaxy-S20-Ultra-S20-Second-12-128-GB-8-128-GB-Ex-Resmi-SEIN-(Indonesia).-i.484603758.24761588021?extraParams=%7B%22display_model_id%22%3A291012329274%2C%22model_selection_logic%22%3A3%7D&sp_atk=5ff8bc79-6e57-429f-8344-54172cbfbcd3&xptdk=5ff8bc79-6e57-429f-8344-54172cbfbcd3,,,97 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822ws-mn8o8vxylts302,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Samsung S21 FE 5G 8/256 second Fullset Resmi SEIN,,Rp,3.850.000,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,3 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,Cicilan,"Samsung S21 FE 5G 8/256 second Fullset Resmi SEIN
Rp
3.850.000
Cicilan
5.0
8 Terjual
3 Hari
Bekasi",https://shopee.co.id/Samsung-S21-FE-5G-8-256-second-Fullset-Resmi-SEIN-i.60691270.11924700952?extraParams=%7B%22display_model_id%22%3A94091982794%2C%22model_selection_logic%22%3A3%7D&sp_atk=167cffb1-2ae0-4032-8924-d51dbb980779&xptdk=167cffb1-2ae0-4032-8924-d51dbb980779,,,8 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wu-mmqt094d6lmqef,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Samsung A06 Second Original Berkualitas 6.7 Inch 5000mAh,,Rp,1.450.000,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,3 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Samsung A06 Second Original Berkualitas 6.7 Inch 5000mAh
Rp
1.450.000
5.0
6 Terjual
3 Hari
Surabaya",https://shopee.co.id/Samsung-A06-Second-Original-Berkualitas-6.7-Inch-5000mAh-i.1493513519.41051967055?extraParams=%7B%22display_model_id%22%3A400738324911%2C%22model_selection_logic%22%3A3%7D&sp_atk=b40d2ea6-f5b0-4eed-8b42-1a0c4f4c390c&xptdk=b40d2ea6-f5b0-4eed-8b42-1a0c4f4c390c,,,6 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rask-m3rc7w3harrja5,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Samsung S23 5G 256GB Second Garansi Resmi Sein Indo Mulus,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,6.281.000,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,3 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,Hadiah Gratis,"Samsung S23 5G 256GB Second Garansi Resmi Sein Indo Mulus
Rp
6.281.000
Hadiah Gratis
4.9
16 Terjual
3 Hari
Jakarta Barat",https://shopee.co.id/Samsung-S23-5G-256GB-Second-Garansi-Resmi-Sein-Indo-Mulus-i.29527102.23287827092?extraParams=%7B%22display_model_id%22%3A197196082140%2C%22model_selection_logic%22%3A3%7D&sp_atk=21f29eef-f5e6-4737-a59f-32cebcd518c5&xptdk=21f29eef-f5e6-4737-a59f-32cebcd518c5,,,16 Terjual
https://down-id.img.susercontent.com/file/id-11134207-8224q-mhfzuojasum845,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,SAMSUNG S21 FE SECOND 8/256 [BACA DESKRIPSI],https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.700.000,4.7,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bogor,3 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"SAMSUNG S21 FE SECOND 8/256 [BACA DESKRIPSI]
Rp
1.700.000
4.7
69 Terjual
3 Hari
Kab. Bogor",https://shopee.co.id/SAMSUNG-S21-FE-SECOND-8-256-BACA-DESKRIPSI--i.391453485.29163884975?extraParams=%7B%22display_model_id%22%3A261240088427%2C%22model_selection_logic%22%3A3%7D&sp_atk=cf29c3a1-18ec-45f6-a5ac-87188bd27689&xptdk=cf29c3a1-18ec-45f6-a5ac-87188bd27689,,,69 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7qukz-ljsbx3qcd5rzd1,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Samsung Galaxy A24 8/128GB Second Fullset Kamera Canggih,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.099.000,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,3 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Samsung Galaxy A24 8/128GB Second Fullset Kamera Canggih
Rp
2.099.000
4.9
159 Terjual
3 Hari
Jakarta Barat",https://shopee.co.id/Samsung-Galaxy-A24-8-128GB-Second-Fullset-Kamera-Canggih-i.37906250.22269035124?extraParams=%7B%22display_model_id%22%3A221863041358%2C%22model_selection_logic%22%3A3%7D&sp_atk=d887e5cd-595a-47e3-b96f-b729c0910744&xptdk=d887e5cd-595a-47e3-b96f-b729c0910744,,,159 Terjual
https://down-id.img.susercontent.com/file/id-11134207-81ztd-mfjjkcc32ebwbf,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,SEIN | Samsung Galaxy S23 FE 8/256GB 8/128GB Second Fullset Resmi Indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,4.834.000,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang Selatan,3 Hari,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"SEIN | Samsung Galaxy S23 FE 8/256GB 8/128GB Second Fullset Resmi Indonesia
Rp
4.834.000
-1%
4.9
106 Terjual
3 Hari
Tangerang Selatan",https://shopee.co.id/SEIN-Samsung-Galaxy-S23-FE-8-256GB-8-128GB-Second-Fullset-Resmi-Indonesia-i.274506086.28673470512?extraParams=%7B%22display_model_id%22%3A208145910542%2C%22model_selection_logic%22%3A3%7D&sp_atk=d47aef0d-ff95-44ed-889e-3d31f18765a3&xptdk=d47aef0d-ff95-44ed-889e-3d31f18765a3,,,106 Terjual
https://down-id.img.susercontent.com/file/id-11134207-81ztg-mfhzaucs64gedb,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,SEIN | SAMSUNG GALAZY Z FLIP 6 | 5 | 4 | 3 512GB 256GB 128GB | SECOND EX SEIN FULLSET ORIGINAL,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,4.225.000,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,3-4 Hari,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"SEIN | SAMSUNG GALAZY Z FLIP 6 | 5 | 4 | 3 512GB 256GB 128GB | SECOND EX SEIN FULLSET ORIGINAL
Rp
4.225.000
4.9
143 Terjual
3-4 Hari
Jakarta Timur",https://shopee.co.id/SEIN-SAMSUNG-GALAZY-Z-FLIP-6-5-4-3-512GB-256GB-128GB-SECOND-EX-SEIN-FULLSET-ORIGINAL-i.1329260312.28468091762?extraParams=%7B%22display_model_id%22%3A227041733749%2C%22model_selection_logic%22%3A3%7D&sp_atk=c6422ffe-956e-49ba-89ab-bd4eb2fe9ee4&xptdk=c6422ffe-956e-49ba-89ab-bd4eb2fe9ee4,,,143 Terjual
