nama_produk,harga,rating,jumlah_terjual,lokasi_penjual,brand,kategori,kondisi,platform
Sony Xperia 5 IV Mark 4 5G Dual Global Black IMEI Resmi Beacukai 8GB 256GB Perfect,Rp6.950.000,5.0,Terjual 1,Kab. Tangerang,Sony,Hp,Bekas,Tokopedia
SONY XA1 ULTRA ORIGINAL GLOBAL LIKE NEW HP ONLY,Rp1.800.000,5.0,Terjual 1,Kota Semarang,Sony,Hp,Bekas,Tokopedia
sony xperia xz2 compact docomo original,Rp1.450.000,4.6,Terjual 70+,Kab. Kulon Progo,Sony,Hp,Bekas,Tokopedia
Sony Xperia C3 All operator,Rp160.000,,1 barang berhasil terjual,Kota Malang,Sony,Hp,Bekas,Tokopedia
Sony xperia xzs au room global 32gb Rom 4gb ram original single sim,Rp999.000,3.8,Terjual 6,Kab. Kulon Progo,Sony,Hp,Bekas,Tokopedia
Sony xperia 1 mark iii 12/256Gb docomo,Rp4.200.000,,,Kota Semarang,Sony,Hp,Bekas,Tokopedia
Sony xperia xz2 premium room au original,Rp1.600.000,4.8,Terjual 15,Kab. Kulon Progo,Sony,Hp,Bekas,Tokopedia
Sony Xperia 5 ii Mark 2 likenew all operator pressure up,Rp2.800.000,,,Kota Surabaya,Sony,Hp,Bekas,Tokopedia
"SONY XPERIA 5 ii SECOND INTERNAL 128GB RAM 8GB ORIGINAL - Hitam, Mulus",Rp2.899.000,5.0,Terjual 5,Kota Administrasi Jakarta Utara,Sony,Hp,Bekas,Tokopedia
Sony Xperia Z4 3/32GB 4G Mulus Batangan,Rp800.000,,1 barang berhasil terjual,Kota Administrasi Jakarta Barat,Sony,Hp,Bekas,Tokopedia
Sony Xperia 5 Mark iii 5G All operator,Rp2.900.000,,,Kab. Wonosobo,Sony,Hp,Bekas,Tokopedia
"Sony Xperia 5 III (Snapdragon 888, DSLR Camera Phone) IMEI Beacukai",Rp4.250.000,,1 barang berhasil terjual,Kota Bekasi,Sony,Hp,Bekas,Tokopedia
[SECOND] Sony Xperia XZ1 AU Rosegold 4/64GB UNIT ONLY - 95-97%,Rp850.000,5.0,Terjual 1,Kab. Tangerang,Sony,Hp,Bekas,Tokopedia
Sony Xperia 5 (J9210) Ram 6/128gb minus lcd bergaris second Singapore ex inter,Rp600.000,,,Kota Batam,Sony,Hp,Bekas,Tokopedia
Sony Xperia 5 ex Review Mulus,Rp3.149.000,5.0,Terjual 4,Kab. Gianyar,Sony,Hp,Bekas,Tokopedia
Sony Xperia 1 Ram 6GB Snapdragon 855 Layar 4K HDR ex Review,Rp3.450.000,5.0,Terjual 1,Kab. Gianyar,Sony,Hp,Bekas,Tokopedia
Sony xperia 1 fullset original 64gb Rom 6gb ram original - all operator,Rp1.900.000,4.6,Terjual 25,Kab. Kulon Progo,Sony,Hp,Bekas,Tokopedia
Sony Xperia 1 Mark II / 1ii 8/128 GOOD CONDITION - Hitam,Rp3.200.000,5.0,Terjual 6,Kab. Jepara,Sony,Hp,Bekas,Tokopedia
"Sony Xperia XZ2 Compact 4/64Gb second original - Putih, xz2 big",Rp1.380.000,4.8,Terjual 100+,Kota Bekasi,Sony,Hp,Bekas,Tokopedia
Sony Xperia Z3 Compact 2/16,Rp499.000,4.0,Terjual 3,Kota Administrasi Jakarta Barat,Sony,Hp,Bekas,Tokopedia
Sony Xperia 5 Bekas Review,Rp3.149.000,5.0,Terjual 4,Kab. Gianyar,Sony,Hp,Bekas,Tokopedia
Sony xperia 10 mark iv all operator,Rp2.000.000,,1 barang berhasil terjual,Kota Tangerang,Sony,Hp,Bekas,Tokopedia
sony xperia xz3 docomo au all operator normal,Rp1.998.000,,,Kota Surabaya,Sony,Hp,Bekas,Tokopedia
Sony Xperia 5 IV Mark 4 likenew all operator,Rp3.800.000,5.0,Terjual 1,Kota Surabaya,Sony,Hp,Bekas,Tokopedia
Sony Xperia 5 6/64 Good Condition - Merah BEACUKAI,Rp2.550.000,4.8,Terjual 13,Kab. Jepara,Sony,Hp,Bekas,Tokopedia
Sony Xperia 8,Rp1.500.000,,,Kab. Pati,Sony,Hp,Bekas,Tokopedia
Sony Xperia 5 original 64gb Rom 6gb ram mulus - all normal,Rp1.900.000,5.0,Terjual 18,Kab. Kulon Progo,Sony,Hp,Bekas,Tokopedia
Sony xperia xz1 compact docomo original Mulus,Rp1.450.000,4.6,Terjual 90+,Kab. Kulon Progo,Sony,Hp,Bekas,Tokopedia
sony xperia xzs,Rp995.000,4.0,Terjual 3,Kab. Bekasi,Sony,Hp,Bekas,Tokopedia
SONY XPERIA 1 Mark iV 5G 12GB 256GB MULUS ORIGNAL,Rp7.800.000,5.0,Terjual 2,Kab. Pati,Sony,Hp,Bekas,Tokopedia
Sony xperia xz premium rom docomo 64gb internal 4gb Rom single sim,Rp1.400.000,,3 barang berhasil terjual,Kab. Kulon Progo,Sony,Hp,Bekas,Tokopedia
Sony Xperia 1 Mark III Black Bea cukai,Rp5.510.000,,,Kab. Sleman,Sony,Hp,Bekas,Tokopedia
Sony Xperia 5 6/128 global version imen aman Kemenperin,Rp1.800.000,,,Kab. Deli Serdang,Sony,Hp,Bekas,Tokopedia
Sony Xperia 1 III Global 12GB/256GB BeaCukai Bekas,Rp5.888.000,5.0,Terjual 1,Kota Administrasi Jakarta Barat,Sony,Hp,Bekas,Tokopedia
Sony xperia xz1 Rom au 64gb Rom 4gb ram original single sim,Rp1.200.000,4.6,Terjual 30+,Kab. Kulon Progo,Sony,Hp,Bekas,Tokopedia
"SONY XPERIA 5 III 5G RAM 8GB INTERNAL 128GB SECOND ORIGINAL - Hitam, Muluss",Rp3.399.000,5.0,Terjual 5,Kota Administrasi Jakarta Utara,Sony,Hp,Bekas,Tokopedia
Sony Xperia 5 Mark IV Green 8/128GB,Rp4.630.000,,,Kab. Sleman,Sony,Hp,Bekas,Tokopedia
"SONY XPERIA 1 MARK II III IV | SONY XPERIA 5 MARK II III IV V ORIGINAL FULLSET - X1 Mark II, Mulus Normal Fullset",Rp7.000.000,5.0,Terjual 5,Kota Administrasi Jakarta Utara,Sony,Hp,Bekas,Tokopedia
"SONY XPERIA 5 IV 5G RAM 8/128GB - XPERIA 5 MARK 4 - Snapdragon 8 Gen 1 5G - Black, Mulus Normal Fullset",Rp3.450.000,4.5,Terjual 9,Kota Administrasi Jakarta Utara,Sony,Hp,Bekas,Tokopedia
"SONY XPERIA 5 III 5G RAM 8/128GB - XPERIA 5 MARK 3 - Snapdragon 888 5G - Black, Mulus Normal Fullset",Rp2.850.000,4.8,Terjual 11,Kota Administrasi Jakarta Utara,Sony,Hp,Bekas,Tokopedia
"SONY XPERIA 5 II 5G RAM 8/128GB - XPERIA MARK TWO - Snapdragon 865 Handphone - Black, FULLSET",Rp2.399.000,5.0,Terjual 13,Kota Administrasi Jakarta Utara,Sony,Hp,Bekas,Tokopedia
sony xperia 5 ram 6 gb / 64 gb 6/64 gb second original - 93-97%,Rp2.100.000,4.5,Terjual 100+,Kota Bekasi,Sony,Hp,Bekas,Tokopedia
"SONY XPERIA 1 III INTERNAL 256GB RAM 12GB ORIGINAL - Hitam, Mulus",Rp5.089.000,5.0,Terjual 7,Kota Administrasi Jakarta Utara,Sony,Hp,Bekas,Tokopedia
Sony xperia x compact docomo 32gb Rom 3gb ram original single sim,Rp800.000,4.1,Terjual 28,Kab. Kulon Progo,Sony,Hp,Bekas,Tokopedia
"Sony Xperia 5 IV Imei Resmi Beacukai RAM 8GB ROM 128GB Layar 6,1 Inci Kamera 3 Lensa Baterai 5000mAh Prosesor Snapdragon 8 Gen 1 Android 9/10 Kondisi Normal",Rp5.450.000,5.0,Terjual 11,Kota Bekasi,Sony,Hp,Bekas,Tokopedia
Nokia E72 black mulus koleksi,Rp450.000,,,,Nokia,Hp,Bekas,Tokopedia
hp handphone nokia asha dual sim,Rp1.255.000,,,Kab. Bantul,Nokia,Hp,Bekas,Tokopedia
Nokia 6300 original,Rp355.500,5.0,Terjual 1,Kab. Tangerang,Nokia,Hp,Bekas,Tokopedia
Hp jadul Nokia n gage Qd Silver Red original hp unik hp langka hp game,Rp1.096.000,5.0,Terjual 2,Kota Administrasi Jakarta Timur,Nokia,Hp,Bekas,Tokopedia
Nokia 6 3/32GB Fullset LikeNew,Rp1.000.000,,2 barang berhasil terjual,Kota Administrasi Jakarta Barat,Nokia,Hp,Bekas,Tokopedia
Nokia X3-00 Full Original super mulus like new all operator,Rp950.000,,,Kota Surabaya,Nokia,Hp,Bekas,Tokopedia
Nokia N900 original 100%mulus,Rp1.245.000,5.0,Terjual 1,Kab. Cirebon,Nokia,Hp,Bekas,Tokopedia
Nokia Dual Sim Original,Rp65.000,5.0,Terjual 2,Kab. Banjarnegara,Nokia,Hp,Bekas,Tokopedia
hp seken nokia 105 new normal siap pakai - Hitam,Rp60.000,4.1,Terjual 11,Kab. Cirebon,Nokia,Hp,Bekas,Tokopedia
Nokia 5.3 6gb/64gb Fullset Likenew,Rp1.349.000,5.0,Terjual 1,Kota Administrasi Jakarta Utara,Nokia,Hp,Bekas,Tokopedia
Nokia X3-02 Full original fullset,Rp500.000,,,Kota Surabaya,Nokia,Hp,Bekas,Tokopedia
Nokia E6 super mulus Symbian Anna E6-00 gray silver,Rp5.300.000,5.0,Terjual 18,Kota Tangerang,Nokia,Hp,Bekas,Tokopedia
hp nokia 1600 jadul,Rp1.500.000,5.0,Terjual 7,Kota Bekasi,Nokia,Hp,Bekas,Tokopedia
"Nokia XL DualSIM, Android, BNOB DAN ATAU EX DISPLAY MULUS LIKE NEW",Rp699.000,4.0,Terjual 5,Kab. Pasuruan,Nokia,Hp,Bekas,Tokopedia
HP NOKIA 105 - DUAL SIM,Rp110.000,,,Kota Administrasi Jakarta Barat,Nokia,Hp,Bekas,Tokopedia
Nokia 2.2 3/32GB Fullset LikeNew,Rp850.000,5.0,Terjual 1,Kota Administrasi Jakarta Barat,Nokia,Hp,Bekas,Tokopedia
"NOKIA 208 DUALSIM, 3,5G ,GARANSI RESMI,ORIGINAL,BUKAN REFURBISHED",Rp299.000,4.9,Terjual 14,Kab. Pasuruan,Nokia,Hp,Bekas,Tokopedia
"NOKIA X5 - 01 ALL OPERATOR, ADA MINUS",Rp300.000,5.0,Terjual 1,Kab. Wonosobo,Nokia,Hp,Bekas,Tokopedia
Hp jadul Nokia 6600 hp langka hp unik,Rp520.000,,1 barang berhasil terjual,Kota Administrasi Jakarta Timur,Nokia,Hp,Bekas,Tokopedia
Nokia RM 1190 second normal dan masih ori(foomy),Rp140.000,,,Kab. Pacitan,Nokia,Hp,Bekas,Tokopedia
Nokia rm-1187,Rp15.000,,3 barang berhasil terjual,Kab. Jember,Nokia,Hp,Bekas,Tokopedia
NOKIA 150  BAHAN / MINUS 01,Rp50.000,,,Kab. Wonosobo,Nokia,Hp,Bekas,Tokopedia
nokia c20 ram 2/16 fullshet nominus mulus,Rp465.000,,1 barang berhasil terjual,Kota Bekasi,Nokia,Hp,Bekas,Tokopedia
Nokia 9300 silver langka nostalgia buat koleksi,Rp650.000,,1 barang berhasil terjual,Kota Administrasi Jakarta Barat,Nokia,Hp,Bekas,Tokopedia
Nokia 6630 symbian,Rp375.000,4.7,Terjual 6,Kab. Tangerang,Nokia,Hp,Bekas,Tokopedia
Nokia 110,Rp12.000,5.0,Terjual 2,Kab. Jember,Nokia,Hp,Bekas,Tokopedia
Nokia X2 02 Not E90 E7 N93 N82 N92 N86 E70 N96 9500 9300i 8800 8600 N8,Rp105.000,,,Kota Semarang,Nokia,Hp,Bekas,Tokopedia
Hp nokia jadul (Baru) kondisi bagus,Rp500.000,5.0,Terjual 40+,Kota Surabaya,Nokia,Hp,Bekas,Tokopedia
NOKIA 7610  ALL OPERATOR / NOKIA KETUPAT,Rp330.000,,1 barang berhasil terjual,Kab. Wonosobo,Nokia,Hp,Bekas,Tokopedia
"Nokia 105 2019 Dual SIM Handphone Layar 1,8 Inch FM Radio Dual SIM Fullset",Rp195.000,5.0,Terjual 70+,Kota Administrasi Jakarta Barat,Nokia,Hp,Bekas,Tokopedia
nokia 5.1 plus,Rp1.300.000,5.0,Terjual 4,Kota Administrasi Jakarta Pusat,Nokia,Hp,Bekas,Tokopedia
NOKIA 1280,Rp100.000,,,Kab. Wonosobo,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
nokia 5310 xpressmusic - signal on all operator,Rp750.000,5.0,Terjual 3,Kab. Cirebon,Nokia,Hp,Bekas,Tokopedia
hp Nokia Android model ta-1021 redy,Rp150.000,,,,Nokia,Hp,Bekas,Tokopedia
Hp nokia 105 black,Rp120.000,,,,Nokia,Hp,Bekas,Tokopedia
nokia exprees music 5310 RM 303 normal second,Rp200.000,,,,Nokia,Hp,Bekas,Tokopedia
Nokia 6.1 Plus 4GB/64GB Fullset,Rp1.699.000,5.0,Terjual 8,Kota Administrasi Jakarta Barat,Nokia,Hp,Bekas,Tokopedia
"NOKIA 5130 XPRESSMUSIC , BAHAN / MINUS 01",Rp70.000,5.0,Terjual 1,Kab. Wonosobo,Nokia,Hp,Bekas,Tokopedia
NOKIA ASHA 309 WIFI,Rp350.000,,,Kab. Pasuruan,Nokia,Hp,Bekas,Tokopedia
jual nokia 150  bekas mulus,Rp180.000,,,Kota Surabaya,Nokia,Hp,Bekas,Tokopedia
Nokia 6.1 Plus,Rp1.180.000,,,Kota Administrasi Jakarta Barat,Nokia,Hp,Bekas,Tokopedia
Nokia C3 2/16GB Nordic Blue,Rp650.000,5.0,Terjual 4,Kota Administrasi Jakarta Barat,Nokia,Hp,Bekas,Tokopedia
Nokia 1280 jadul,Rp50.000,,1 barang berhasil terjual,Kota Semarang,Nokia,Hp,Bekas,Tokopedia
Nokia N70 Black Music Edition Jadul / rare item / kolektor item,Rp200.000,,,Kota Palembang,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
Nokia E90 mocca edition,Rp1.500.000,5.0,Terjual 3,Kab. Tangerang,Nokia,Hp,Bekas,Tokopedia
Hp Nokia E72 Blackmulus dan OK tag e7 e90 e52 lumia 1020 nokia 808,Rp650.000,,,Kota Administrasi Jakarta Barat,Nokia,Hp,Bekas,Tokopedia
nokia 1202,Rp100.000,,,Kab. Ponorogo,Nokia,Hp,Bekas,Tokopedia
handphone Nokia jadul seri 206 all operator,Rp41.000,,,,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
NOKIA 105 TA-1174,Rp75.000,5.0,Terjual 1,Kab. Purbalingga,Nokia,Hp,Bekas,Tokopedia
Nokia 6 3/32gb Second Garansi,Rp625.000,,,Kota Depok,Nokia,Hp,Bekas,Tokopedia
Nokia 2.2 3gb/32gb NFC Likenew Fullset,Rp899.000,5.0,Terjual 2,Kota Administrasi Jakarta Barat,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
Nokia 225 Dual Sim Mulus Normal ( Original ),Rp428.000,,1 barang berhasil terjual,Kota Administrasi Jakarta Timur,Nokia,Hp,Bekas,Tokopedia
Nokia 101 Handphone Second,Rp11.200,,,Kota Bandung,Nokia,Hp,Bekas,Tokopedia
"Nokia N8 Orange Original - Kamera 12MP Jernih, Kondisi Mulus, Sim All Operator",Rp1.516.000,,,Kab. Cirebon,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
Nokia 5.3 Second original murah,Rp1.350.000,5.0,Terjual 2,Kota Administrasi Jakarta Barat,Nokia,Hp,Bekas,Tokopedia
Nokia e63 merah jadul buat koleksi,Rp100.000,,,Kab. Grobogan,Nokia,Hp,Bekas,Tokopedia
Nokia 105 rm 908 bekas non charger,Rp47.000,,,,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
NOKIA 5130 XPRESSMUSIC ALL OPERATOR 01,Rp290.000,5.0,Terjual 1,Kab. Wonosobo,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
Nokia 4.2 3/32GB NFC 4G FULLSET ORIGINAL,Rp1.600.000,4.6,Terjual 30+,Kota Administrasi Jakarta Barat,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
Handphone Vintage Nokia Lumia 530 Dual SIM,Rp400.000,,,,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
nokia 210 RM 924 normal second,Rp60.000,,2 barang berhasil terjual,Kab. Cirebon,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
Nokia 6110 Navigator Black dan white,Rp300.000,5.0,Terjual 6,Kab. Sleman,Nokia,Hp,Bekas,Tokopedia
NOKIA C2-06 / NOKIA SLIDE MIRIP C2-03,Rp150.000,5.0,Terjual 1,Kab. Wonosobo,Nokia,Hp,Bekas,Tokopedia
terbaru!!! Nokia N Gage QD Original HP Nokia N-Gage QD Nokia Jadul,Rp1.650.000,5.0,Terjual 3,Kota Administrasi Jakarta Selatan,Nokia,Hp,Bekas,Tokopedia
Nokia X5-00 Silver Grey Pink,Rp275.000,,,Kab. Tuban,Nokia,Hp,Bekas,Tokopedia
NOKIA 2760,Rp90.000,,,Kab. Wonosobo,Nokia,Hp,Bekas,Tokopedia
Nokia 6300 Factory Unlocked Original Murah Sederhana Klasik Ponsel GSM Bar Handphone Dijual Layar 2.0 inci,Rp500.000,,5 barang berhasil terjual,Kab. Kendal,Nokia,Hp,Bekas,Tokopedia
Nokia 3 2/16GB Matte Black,Rp650.000,5.0,Terjual 7,Kota Administrasi Jakarta Barat,Nokia,Hp,Bekas,Tokopedia
"CLEARANCE SALE NOKIA LUMIA 630, ORYGINAL, GARANSI RESMI",Rp399.000,5.0,Terjual 5,Kab. Pasuruan,Nokia,Hp,Bekas,Tokopedia
Nokia 150 2020 Display Bekas Pajangan Original Tam - Merah,Rp245.000,4.9,Terjual 40+,Kota Administrasi Jakarta Barat,Nokia,Hp,Bekas,Tokopedia
Nokia N73 Music Edition,Rp350.000,,,,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
nokia 105 2019 dual sim radio game bekas + batrei charger,Rp62.000,4.7,Terjual 40+,Kab. Cirebon,Nokia,Hp,Bekas,Tokopedia
Nokia E7 Original Mulus,Rp999.000,5.0,Terjual 4,Kab. Pekalongan,Nokia,Hp,Bekas,Tokopedia
NOKIA 105,Rp50.000,,,Kab. Wonosobo,Nokia,Hp,Bekas,Tokopedia
NOKIA 105 2019 ORIGINAL 100%,Rp100.000,,1 barang berhasil terjual,Kab. Karawang,Nokia,Hp,Bekas,Tokopedia
Nokia 3.1 Plus 3/32GB NFC Fullset Mulus,Rp1.700.000,4.7,Terjual 30+,Kota Administrasi Jakarta Barat,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
hp nokia jadul bekas monoponik,Rp500.000,,,,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
Nokia 105 All Operator Normal,Rp25.000,,,,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
Nokia 8 4/64GB Resmi - Fullset,Rp1.700.000,,,,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
Nokia 105 garansi resmi - Official Store,Rp222.222,,,Kab. Bogor,Nokia,Hp,Bekas,Tokopedia
Nokia 1200/1208/1280/1202/ second original 100℅ siap pakai harian - nokia 1280,Rp75.000,,,,Nokia,Hp,Bekas,Tokopedia
Nokia 150 2020 All operator,Rp70.000,,,Kota Malang,Nokia,Hp,Bekas,Tokopedia
Nokia 105,Rp45.000,,,Kota Semarang,Nokia,Hp,Bekas,Tokopedia
Ponsel Nokia 6310 Ponsel Seluler Asli GSM Keypad Bar,Rp500.000,,,,Nokia,Hp,Bekas,Tokopedia
Nokia G20 4/64GB MULUS BNOB,Rp1.400.000,5.0,Terjual 1,Kota Administrasi Jakarta Barat,Nokia,Hp,Bekas,Tokopedia
nokia 2300 dan 1100 normal all operator,Rp180.000,,1 barang berhasil terjual,Kab. Semarang,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
Nokia 110 dual SIM all operator,Rp55.000,5.0,Terjual 3,Kota Malang,Nokia,Hp,Bekas,Tokopedia
Nokia 2300 bekas masih layak pakai,Rp500.000,,70+ barang berhasil terjual,Kota Semarang,Nokia,Hp,Bekas,Tokopedia
hp jadul nokia 5130 xpressmusik normal speaker nyaring original,Rp385.000,,,,Nokia,Hp,Bekas,Tokopedia
NOKIA ORI 106 dual sim radio normal + charger - nokia 105,Rp52.000,4.3,Terjual 14,Kab. Cirebon,Nokia,Hp,Bekas,Tokopedia
Nokia TA-1034 hp second seken normal siap pakai,Rp30.000,,5 barang berhasil terjual,Kab. Magelang,Nokia,Hp,Bekas,Tokopedia
hp Nokia jadul rm-206....,Rp17.500,5.0,Terjual 1,Kab. Jember,Nokia,Hp,Bekas,Tokopedia
NOKIA 106 TA-1114 BEKAS ORI - AJA,Rp65.003,,,,Nokia,Hp,Bekas,Tokopedia
Nokia RM880 - Ponsel Jadul Merah dengan Kamera dan Layar yang Terlihat Jelas,Rp150.000,5.0,Terjual 2,Kab. Sintang,Nokia,Hp,Bekas,Tokopedia
"Nokia 1280, nokia 105, nokia 103 dan nokia 100 kondisi insert sim atau kartu sim tidak terbaca",Rp25.000,,,Kota Surabaya,Nokia,Hp,Bekas,Tokopedia
Nokia 1280,Rp55.999,5.0,Terjual 12,Kab. Jombang,Nokia,Hp,Bekas,Tokopedia
nokia C31 4/64 Garansi Resmi Indonesia,Rp1.344.000,5.0,Terjual 30+,Kota Depok,Nokia,Hp,Bekas,Tokopedia
Obral murah Nokia 1616 bonus cas bonus buble wrap packing aman,Rp93.000,4.0,Terjual 6,Kab. Banyuwangi,Nokia,Hp,Bekas,Tokopedia
Nokia G20 4/64GB Silver,Rp1.400.000,4.9,Terjual 16,Kota Administrasi Jakarta Barat,Nokia,Hp,Bekas,Tokopedia
Nokia 5.3 6/64GB Garansi Resmi Likenew,Rp1.300.000,4.7,Terjual 40+,Kota Administrasi Jakarta Barat,Nokia,Hp,Bekas,Tokopedia
Nokia Murah Handphone Nokia 5130 Nokia Express music Original,Rp274.900,4.4,Terjual 30+,Kota Administrasi Jakarta Selatan,Nokia,Hp,Bekas,Tokopedia
nokia 5310 xpress music HP jadul second original 100%,Rp173.000,1.0,Terjual 3,Kab. Banyuwangi,Nokia,Hp,Bekas,Tokopedia
"NOKIA ASHA 305, ORYGINAL, RESMI, DUALSIM",Rp350.000,4.7,Terjual 6,Kab. Pasuruan,Nokia,Hp,Bekas,Tokopedia
nokia 3310 grey jadul,Rp290.000,,1 barang berhasil terjual,Kota Cimahi,Nokia,Hp,Bekas,Tokopedia
terbaru!!! Nokia X2-00 Hp Handphone Nokia X2 00 Nokia Jadul Nokia,Rp552.000,,1 barang berhasil terjual,Kota Administrasi Jakarta Selatan,Nokia,Hp,Bekas,Tokopedia
HP Nokia 130 2023 dual sim - 500,Rp487.000,,250+ barang berhasil terjual,Kota Semarang,Nokia,Hp,Bekas,Tokopedia
Nokia E90 Black Communicator,Rp700.000,,,Kota Bekasi,Nokia,Hp,Bekas,Tokopedia
Nokia 5310 Display Bekas Pajangan Original Tam - Hitam,Rp398.000,4.9,Terjual 30+,Kota Administrasi Jakarta Barat,Nokia,Hp,Bekas,Tokopedia
HANDPHONE LAWAS NOKIA 105 2019,Rp400.000,5.0,Terjual 90+,Kota Semarang,Nokia,Hp,Bekas,Tokopedia
nokia c31 4/64gb second hijau,Rp950.000,,,Kota Surabaya,Nokia,Hp,Bekas,Tokopedia
Nokia rm-1134.....76.....,Rp17.000,5.0,Terjual 3,Kab. Jember,Nokia,Hp,Bekas,Tokopedia
Nokia 106,Rp17.500,5.0,Terjual 2,Kab. Jember,Nokia,Hp,Bekas,Tokopedia
Nokia 5.4 6/64GB BNOB - Ungu,Rp1.500.000,3.7,Terjual 23,Kota Administrasi Jakarta Barat,Nokia,Hp,Bekas,Tokopedia
nokia 105,Rp85.000,,,,Nokia,Hp,Bekas,Tokopedia
Nokia 105 garansi resmi 1 tahun - Abu-abu,Rp500.000,5.0,Terjual 100+,Kota Bandung,Nokia,Hp,Bekas,Tokopedia
Nokia C1 1/16GB Garansi Resmi,Rp550.000,5.0,Terjual 2,Kota Administrasi Jakarta Barat,Nokia,Hp,Bekas,Tokopedia
NOKIA 105 TA1174 HP SECOND JADUL NORMAL SIAP PAKAI,Rp145.000,,1 barang berhasil terjual,Kota Bandung,Nokia,Hp,Bekas,Tokopedia
Nokia 1134...44,Rp15.000,4.0,Terjual 5,Kab. Jember,Nokia,Hp,Bekas,Tokopedia
Nokia 105 radio dual sim bekas + batrei charger,Rp62.000,4.6,Terjual 70+,Kab. Cirebon,Nokia,Hp,Bekas,Tokopedia
Nokia rm-1190 second seken normal siap pakai kamera depan belakang,Rp45.000,,7 barang berhasil terjual,Kab. Magelang,Nokia,Hp,Bekas,Tokopedia
nokia 108,Rp100.000,,,Kab. Ponorogo,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
NOKIA EXPRES MUCIK SECOND,Rp80.000,,3 barang berhasil terjual,Kab. Cirebon,Nokia,Hp,Bekas,Tokopedia
nokia 150 second murah berkualitas likenew,Rp70.000,,21 barang berhasil terjual,Kab. Jepara,Nokia,Hp,Bekas,Tokopedia
NOKIA 106 TA - 1114 ALL OPERATOR 02,Rp140.000,5.0,Terjual 1,Kab. Wonosobo,Nokia,Hp,Bekas,Tokopedia
NOKIA 2228 / HP CDMA UNIK ANTIK,Rp140.000,4.0,Terjual 1,Kab. Wonosobo,Nokia,Hp,Bekas,Tokopedia
Nokia c2 hp jadul penuh kenangan,Rp85.000,,,Kota Administrasi Jakarta Barat,Nokia,Hp,Bekas,Tokopedia
Nokia 110 2019 Dual SIM - Blue,Rp175.000,5.0,Terjual 6,Kota Administrasi Jakarta Barat,Nokia,Hp,Bekas,Tokopedia
Nokia 210 2019 Dual SIM - Red,Rp215.000,,,,Nokia,Hp,Bekas,Tokopedia
"(kualitas terbaik) Nokia 6600 ,Nokia 7610 , 6630 ,6670 ,6680 HP jadul",Rp395.000,,1 barang berhasil terjual,Kab. Banyuwangi,Nokia,Hp,Bekas,Tokopedia
Nokia 105 2022 Simba eks Display - Blue - Blue,Rp185.000,,,,Nokia,Hp,Bekas,Tokopedia
,,,,,Nokia,Hp,Bekas,Tokopedia
"Nokia 1280 | Original Normal [ HP+ Caas ] - Random, HP Saja",Rp125.000,4.7,Terjual 70+,Kota Surabaya,Nokia,Hp,Bekas,Tokopedia
Nokia 5.3 6/64GB Resmi - Biru,Rp1.300.000,,,,Nokia,Hp,Bekas,Tokopedia
Nokia 105 New,Rp55.999,4.8,Terjual 40+,Kab. Jombang,Nokia,Hp,Bekas,Tokopedia
