web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,detail produk,nama toko
"1778265494-1141","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","Laptop Second Lenovo Hitam 14"" - 2GB, 500GB","Rp1.400.000","4.8","Terjual 4","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/twentycell/laptop-second-lenovo-hitam-14-2gb-500gb-3b1d8?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","Twenty Cell - Laptop Bekas"
"1778265499-1142","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","Laptop Lenovo Thinkpad T450/T450S Core i5 i7 MULUS -Layar 14"" - T450 i5Gen5, RAM 8GB SSD 128","Rp1.900.000","5","Terjual 80+","Kota Yogyakarta","https://www.tokopedia.com/timoho29/laptop-lenovo-thinkpad-t450-t450s-core-i5-i7-mulus-layar-14-t450-i5gen5-ram-8gb-ssd-128-9e50c?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","Hosea Timoho29"
"1778265504-1143","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","Lenovo ideapad 330-14AST","Rp2.500.000","","3 barang berhasil terjual","Kab. Semarang","https://www.tokopedia.com/magavica/lenovo-ideapad-330-14ast?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","Maga Vica"
"1778265509-1144","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","laptop lenovo ip 130","Rp2.400.000","","3 barang berhasil terjual","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/bellas-beautys/laptop-lenovo-ip-130?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","Bella Rosdiana"
"1778265515-1145","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","LENOVO THINKPAD INTEL CELERON 100e N4100 RAM 4GB/SSD 128GB BERKUALITAS - LENOVO 100e, RAM 4GB SSD128G","Rp1.591.000","5","Terjual 1","Kota Bandung","https://www.tokopedia.com/laptopsecondorigina/lenovo-thinkpad-intel-celeron-100e-n4100-ram-4gb-ssd-128gb-berkualitas-lenovo-100e-ram-4gb-ssd128g-72810?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","Maisa laptop"
"1778265520-1146","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","Laptop Lenovo Thinkpad X220 X230 X240 X250 X260 X270 X280 CoreI5 MURAH - X260 I5Gen6, RAM4GB SSD128GB","Rp2.200.000","4.9","Terjual 250+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/laptopchoice/laptop-lenovo-thinkpad-x220-x230-x240-x250-x260-x270-x280-corei5-murah-x260-i5gen6-ram4gb-ssd128gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","Laptop Choice"
"1778265525-1147","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","Lenovo ThinkPad X1 Carbon G9/Core i7 Gen-11-Evo/RAM 16GB/SSD 2TB/Touchscreen/Grade A - X1 G8 i5-10th, 16GB/256GB","Rp12.000.000","5","Terjual 50+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/srocomputer/lenovo-thinkpad-x1-carbon-g9-core-i7-gen-11-evo-ram-16gb-ssd-2tb-touchscreen-grade-a-1730903322062128266?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch%26whid%3D20168388","SRO COMPUTER"
"1778265530-1148","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","Lenovo Ideapad 320 14AST AMD A4 9120 4GB 500GB WIN 10 GREY","Rp1.750.000","5","Terjual 2","Kota Malang","https://www.tokopedia.com/bedak52/lenovo-ideapad-320-14ast-amd-a4-9120-4gb-500gb-win-10-grey?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","Bedak52"
"1778265535-1149","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","Lenovo Thinkpad X260 Gen 6 Core i5 - X260 i5 Gen 6","Rp2.025.000","4.9","Terjual 100+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/wilazatech/lenovo-thinkpad-x260-gen-6-core-i5-x260-i5-gen-6-9ecb7?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","Wilaza Tech"
"1778265540-1150","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","Laptop Lenovo Thinkad Core i5 GEN 4 - T440 T440S T440P - Layar 14"" TAS - T440 I5GEN4, RAM 4 SSD 128","Rp1.800.000","5","Terjual 90+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/kaitocorner/laptop-lenovo-thinkad-core-i5-gen-4-t440-t440s-t440p-layar-14-tas-t440-i5gen4-ram-4-ssd-128?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","Kaito's Corner"
"1778265545-1151","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","Laptop Lenovo Thinkdpad T450/T450S Core i5 i7 - Layar 14"" inch MULUS - T450 I5GEN5, RAM 4 SSD 128","Rp2.000.000","5","Terjual 70+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/kaitocorner/laptop-lenovo-thinkdpad-t450-t450s-core-i5-i7-layar-14-inch-mulus-1729878143424104211?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","Kaito's Corner"
"1778265550-1152","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","LAPTOP LENOVO THINKPAD X260 CORE i3 i5 GEN 6 MURAH DAN BERGARANSI - X260 i5gen6, Ram4 SSD128","Rp2.000.000","5","Terjual 30+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/unlimitedlaptop/laptop-lenovo-thinkpad-x260-core-i3-i5-gen-6-murah-dan-bergaransi-x260-i5gen6-ram4-ssd128-83290?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","LAPTOP UNLIMITED"
"1778265555-1153","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","Laptop Lenovo Thinkpad T400 Ram 4gb Hardisk 250gb Murah Bagus - HDD 160gb, ram 2gb","Rp1.370.000","4.8","Terjual 100+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/raja-murah-pedia/laptop-lenovo-thinkpad-t400-ram-4gb-hardisk-250gb-murah-bagus-hdd-160gb-ram-2gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","Raja Murah Pedia"
"1778265560-1154","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","Laptop Lenovo Thinkpad X230 Core i5 Ram 8gb SSD 256gb Original - RAM4 HDD500","Rp1.900.000","5","Terjual 4","Kota Bandung","https://www.tokopedia.com/asiatechbdg/laptop-lenovo-thinkpad-x230-core-i5-ram-8gb-ssd-256gb-original-ram4-hdd500-098b8?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","ASIATech."
"1778265565-1155","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","Laptop Lenovo Thinkpad T440/T440S/T440P Core i5/I7 Gen 4 - Layar 14' - T440 I5.4, RAM 4 HDD 500","Rp1.800.000","5","Terjual 50+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/laptopvalley/laptop-lenovo-thinkpad-t440-t440s-t440p-core-i5-i7-gen-4-layar-14-t440-i5-4-ram-4-hdd-500-2651f?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","LaptopValley"
"1778265570-1156","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","Laptop Lenovo Thinkpad T480 Intel Core I5 ram16 ssd 512gb - E480, ram8 ssd256","Rp3.200.000","4.8","Terjual 50+","Kota Bandung","https://www.tokopedia.com/zxzzz/laptop-lenovo-thinkpad-t480-intel-core-i5-ram16-ssd-512gb-1731595336065582286-1735001597656007886?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","hanif komputer"
"1778265575-1157","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","TERLARIS!!! LAPTOP LENOVO IDEAPAD CORE i3 ( 8GB/512GB SSD-8GB/1TB) - CELERON, 4GB/500GB","Rp2.100.000","4.8","Terjual 17","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/starjayaelectronic/terlaris-laptop-lenovo-ideapad-core-i3-8gb-512gb-ssd-8gb-1tb-celeron-4gb-500gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","STAR JAYA ELECTRONIC"
"1778265580-1158","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","lenovo ideapad s145 ssd intel","Rp2.199.900","4.7","Terjual 10","Kota Depok","https://www.tokopedia.com/digimartku/lenovo-ideapad-s145-ssd-intel?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","Digimartku"
"1778265585-1159","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","CORE i7 / i5 GEN 8 TERMURAH !! LENOVO THINKPAD L390  LAPTOP SUPER SLIM MULUS & MANTAP - i5 GEN 8, 8GB, SSD 128","Rp2.999.999","5","Terjual 100+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/trinitycomp/core-i7-i5-gen-8-termurah-lenovo-thinkpad-l390-laptop-super-slim-mulus-mantap-1730776292341351922?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","Trinity Comp"
"1778265590-1160","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","Lenovo Thinkpad T480s Core i7 8th Gen Super Slim Like New - I5 GEN 8, 8GB + 256GB","Rp3.575.000","4.9","Terjual 250+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/foxcomp/lenovo-thinkpad-t480s-core-i7-8th-gen-super-slim-like-new-i5-gen-8-8gb-256gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","FoxComp"
"1778265596-1161","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","Lenovo Thinkpad X240 Core i7/ i5/ i3 - Second Bergaransi & Terjangkau - X240 i5 - Gen 4, 4GB | SSD 128GB","Rp2.010.000","5","Terjual 40+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/octalcomputer/lenovo-thinkpad-x240-core-i7-i5-i3-second-bergaransi-terjangkau-x240-i5-gen-4-4gb-ssd-128gb-40750?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","OctalComputer"
"1778265601-1162","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","Lenovo Thinkpad X13 Core i5 / i7 Gen 10 | Win 10 Original | Murah, Bagus dan Bergaransi - X13 i5 Gen 10, 8GB / 256GB","Rp4.485.000","5","Terjual 22","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/brankaslaptop/lenovo-thinkpad-x13-core-i5-i7-gen-10-win-10-original-murah-bagus-dan-bergaransi-1734039261368255857?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","Brankas Laptop"
"1778265606-1163","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","LAPTOP LENOVO THINKPAD X270 CORE i3 i5 i7 GEN 7 MURAH DAN BERGARANSI - X270 i5gen7, Ram4 SSD128","Rp2.400.000","5","Terjual 60+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/unlimitedlaptop/laptop-lenovo-thinkpad-x270-core-i3-i5-i7-gen-7-murah-dan-bergaransi-x270-i5gen7-ram4-ssd128-ceaad?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","LAPTOP UNLIMITED"
"1778265611-1164","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","Laptop LENOVO CORE i5 / RAM 8GB / Windows 10 / SSD 1TB 512GB 256GB - Laptop Bekas i5 - Core i5 / Ram 4GB, 320GB","Rp1.200.000","4.8","Terjual 100+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/twentycell/laptop-lenovo-core-i5-ram-8gb-windows-10-ssd-1tb-512gb-256gb-laptop-bekas-i5-1733030142514791559?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","Twenty Cell - Laptop Bekas"
"1778265616-1165","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","[Bekas] Laptop Lenovo Thinkpad X260 Core i5/i7 Gen 6 - Layar 12,5"" inch - Cocok buat Kantoran / Kuliahan / Gaming - Bonus Tas - X260 I5GEN6, RAM 4 SSD 128","Rp2.100.000","5","Terjual 250+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/kaitocorner/bekas-laptop-lenovo-thinkpad-x260-core-i5-i7-gen-6-layar-12-5-inch-cocok-buat-kantoran-kuliahan-gaming-bonus-tas-1734254104023959315?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","Kaito's Corner"
"1778265621-1166","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","LAPTOP LENOVO THINKPAD L470 CORE i3/i5/i7 GEN 7-I5GEN6, Layar 14 inch! - L470/E470 VGA I3GEN6, RAM4GB/SSD128GB","Rp2.000.000","4.9","Terjual 40+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/himawariilaptop/laptop-lenovo-thinkpad-l470-core-i3-i5-i7-gen-7-i5gen6-layar-14-inch-1733256649377940584?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","Himawarii Laptop"
"1778265626-1167","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","Lenovo Thinkpad T490 T480 T490S T480S Slim Intel I7 / I5  RAM 32GB 512GB 14 Inch Murah Bergaransi - T480S I7 GEN8, 8GB / 256GB","Rp4.075.000","5","Terjual 50+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/qualitycomputerr/lenovo-thinkpad-t490-t480-t490s-t480s-slim-intel-i7-i5-ram-32gb-512gb-14-inch-murah-bergaransi-1733326172999943868?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","Quality Computerr"
"1778265631-1168","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","LAPTOP SLIM LENOVO THINKPAD X260 CORE I5 GEN 6 16GB/512GB SSD FREE TAS - X13 i5 10TH TS, 16GB/256GB","Rp4.200.000","5","Terjual 24","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/starjayaelectronic/laptop-slim-lenovo-thinkpad-x260-core-i5-gen-6-16gb-512gb-ssd-free-tas-1732845021412886443?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","STAR JAYA ELECTRONIC"
"1778265636-1169","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","Lenovo Thinkpad x260|Core i5 GEN 6 |12,5""|RAM 4/8GB | SSD 128GB|MULUS - x260 i5 GEN 6, RAM4GB SSD128","Rp2.100.000","5","Terjual 250+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/aslapt/lenovo-thinkpad-x260-core-i5-gen-6-12-5-ram-4-8gb-ssd-128gb-mulus-x260-i5-gen-6-ram4gb-ssd128?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","As Laptop"
"1778265641-1170","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","Laptop Lenovo X270 Core i7 Gen6 - RAM 16 GB - SSD 512GB - 12inc Win 11 - X270-i5 Gen 7, 8GB - SSD 256GB","Rp3.299.000","5","Terjual 40+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/jualandokcomputer/laptop-lenovo-x270-core-i7-gen6-ram-16-gb-ssd-512gb-12inc-win-11-x270-i5-gen-7-8gb-ssd-256gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","JUALANDOK Computer"
"1778265646-1171","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","Laptop Lenovo Thinkpad X390 Core i5 Gen 8 Ram 16GB SSD 256GB Mulus - X390 Ci5 Gen 8, RAM 8 SSD 256GB","Rp3.299.000","5","Terjual 28","Kota Bandung","https://www.tokopedia.com/technology-storeid/laptop-lenovo-thinkpad-x390-core-i5-gen-8-ram-16gb-ssd-256gb-mulus-1732291586081326614?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","TECHNOLOGY STORE.ID"
"1778265651-1172","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","Laptop Lenovo Thinkpad T450 Ci5 gen5 RAM 8GB SSD 512GB 14inch - T440P i7 Gen4, RAM 4/128GB SSD","Rp2.350.000","4.9","Terjual 50+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/electrocom/laptop-lenovo-thinkpad-t450-ci5-gen5-ram-8gb-ssd-512gb-14inch-1732720399228568834?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","Electro Com"
"1778265656-1173","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","LAPTOP LENOVO THINKPAD X280 CORE i5/i7 GEN 8 - Layar 12.5"" MURAH BGT!! - X280 i3 GEN8, RAM8GB/SSD256GB","Rp2.600.000","4.9","Terjual 100+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/himawariilaptop/laptop-lenovo-thinkpad-x280-core-i5-i7-gen-8-layar-12-5-murah-bgt-x280-i3-gen8-ram8gb-ssd256gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","Himawarii Laptop"
"1778265661-1174","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","Laptop Murah Lenovo Thinkpad T440s T440 T440p L440 Core i5 MULUS - T440p, RAM 4 HDD 500","Rp1.900.000","5","Terjual 26","Kota Bandung","https://www.tokopedia.com/asiatechbdg/laptop-murah-lenovo-thinkpad-t440s-t440-t440p-l440-core-i5-mulus-t440p-ram-4-hdd-500-aedf6?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","ASIATech."
"1778265666-1175","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","Laptop Lenovo Thinkpad T490 Core i7 8565U RAM 32GB FULL HD 14 Inch - T480 I7 GEN 8, 8GB SSD 256","Rp4.075.000","4.9","Terjual 500+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/foxcomp/laptop-lenovo-thinkpad-t490-core-i7-8565u-ram-32gb-full-hd-14-inch-t480-i7-gen-8-8gb-ssd-256-a61a4?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","FoxComp"
"1778265671-1176","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","Laptop Lenovo Thinkpad X280 Core i5 Gent 8 Ram 8gb Ssd 256gb Murah - X280 i5/8, ram 8 ssd 128","Rp2.863.000","5","Terjual 40+","Kota Bandung","https://www.tokopedia.com/gitechlaptop/laptop-lenovo-thinkpad-x280-core-i5-gent-8-ram-8gb-ssd-256gb-murah-x280-i5-8-ram-8-ssd-128?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","Gitech Laptop"
"1778265677-1177","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","LAPTOP LENOVO THINKPAD T450 CORE I5 GEN 5 RAM 8GB SSD 256 GB MULUS","Rp2.450.000","5","Terjual 30+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/hologramcompute/laptop-lenovo-thinkpad-t450-core-i5-gen-5-ram-8gb-ssd-256-gb-mulus?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","hologram comp"
"1778265682-1178","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","LAPTOP LENOVO THINKPAD L14 CORE I5 GEN 10 16GB RAM 1TB SSD MURAH ORIGINAL - CORE I5 256GB WINDOWS 10 11 T470 T460 T470S T450S X230 X220 X250 X260 X270 T420 T430 T460s T480 L580 L460 GARANSI GAMING EDITING - 8GB RAM / 128GB SSD","Rp3.642.000","4.9","Terjual 29","Kota Bandung","https://www.tokopedia.com/kyo-laptop/laptop-lenovo-thinkpad-l14-core-i5-gen-10-16gb-ram-1tb-ssd-murah-original-core-i5-256gb-windows-10-11-t470-t460-t470s-t450s-x230-x220-x250-x260-x270-t420-t430-t460s-t480-l580-l460-garansi-gaming-editing-1732552431822210775?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","KYO LAPTOP"
"1778265687-1179","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","Laptop Lenovo Thinkpad T440p i5 ram 8gb Ssd 256gb Mulus No Minus - ram 4 hdd 500","Rp1.600.000","5","Terjual 22","Kota Bandung","https://www.tokopedia.com/persona99/laptop-lenovo-thinkpad-t440p-i5-ram-8gb-ssd-256gb-mulus-no-minus-ram-4-hdd-500?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","FIX COMPUTER INDONESIA"
"1778265692-1180","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","Laptop Lenovo ThinkPad T480 Core i5 Gen8 - RAM 16GB - SSD 256GB - 14 inch - FHD IPS - Windows 11 PRO - T480-i5 Gen8 TS, 8GB - SSD 256GB","Rp3.949.000","4.9","Terjual 90+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/jualandokcomputer/laptop-lenovo-thinkpad-t480-core-i5-gen8-ram-8gb-ssd-256gb-fhd-ips-t480-i5-gen8-ts-8gb-ssd-256gb-4d339?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","JUALANDOK Computer"
"1778265697-1181","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","Lenovo Ideapad 1 14IGL7 - Celeron N4020 - Ram 8 GB - SSD 256 GB - Garansi Resmi","Rp2.800.000","","","Kota Malang","https://www.tokopedia.com/artaking/lenovo-ideapad-1-14igl7-celeron-n4020-ram-8-gb-ssd-256-gb-garansi-resmi-1731819219263850295?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D20260508183053EF0D3930A7B6C904526J%26src%3Dsearch","ARTAKING LAPTOP"
