web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,detail produk,nama toko
"1777257565-1132","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","LAPTOP HP Intel Core i3 // RAM 8GB - MURAH SLIM SIAP PAKAI - Putih, CELERON 4/500GB","Rp1.850.000","4.3","Terjual 40+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/alvinluo-shop/laptop-hp-intel-core-i3-ram-8gb-murah-slim-siap-pakai-1731377169182721833?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","MR elektronik"
"1777257569-1133","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","HP Elitebook 845 G8 Ryzen 5 Pro Touchscreen RAM 32GB 1TB SSD Gratis Tas & Mouse Laptop Performa Tinggi Garansi Resmi - 745 G5 RYZEN 5 // 8GB, 256GB SSD","Rp3.255.000","","5 barang berhasil terjual","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/spartaelectronic/hp-elitebook-845-g8-ryzen-5-pro-touchscreen-ram-32gb-1tb-ssd-gratis-tas-mouse-laptop-performa-tinggi-garansi-resmi-1733504787018646863?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","Sparta Electronic"
"1777257573-1134","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","SPEK BAGUS !! Laptop Hp Elitebook 830 i7 Gen 8 32gb/1tb ssd FREE TAS -a - 830 G5/6 i5 8TH, 8/256GB","Rp3.390.500","5","Terjual 30+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/vinjaya-1/spek-bagus-laptop-hp-elitebook-830-i7-gen-8-32gb-1tb-ssd-free-tas-a-1731021816611898764?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","VIN JAYA ELECTRONIC"
"1777257577-1135","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","MULUS !! LAPTOP HP EliteBook 830 G6 Core i7-8TH /RAM 32GB/ SSD 1TB 14"" - 8GB/256 SSD, 830 g5 i5 8th","Rp3.800.000","4.9","Terjual 100+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/us-electronic/mulus-laptop-hp-elitebook-830-g6-core-i7-8th-ram-32gb-ssd-1tb-14-8gb-256-ssd-830-g5-i5-8th-1c1c8?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","US ELECTRONIC"
"1777257581-1136","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","LAPTOP HP VICTUS 15 I5 13420H RTX3050 6GB/ 16GB 512GB W11+OHS 15.6FHD 144HZ BLIT 2Y+2ADP SLV - Normal","Rp16.999.000","4.9","Terjual 250+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/agreshpauthorized/laptop-hp-victus-15-i5-13420h-rtx3050-6gb-16gb-512gb-w11-ohs-15-6fhd-144hz-blit-2y-2adp-slv-1733010933101135010?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","AGRES - HP Authorized"
"1777257584-1137","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","HP Laptop 15-DY5131WM Core i3-1215U RAM 8 GB SSD 256 GB Layar 15,6"" FHD Windows 11 Garansi 1 Tahun Siap Pakai Fullset","Rp5.875.000","","","Kota Surakarta","https://www.tokopedia.com/etalase-laptop-solo/hp-laptop-15-dy5131wm-core-i3-1215u-ram-8-gb-ssd-256-gb-layar-15-6-fhd-windows-11-garansi-1-tahun-siap-pakai-fullset-1733701335790486536?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","Etalase Laptop Solo"
"1777257588-1138","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","Laptop HP Probook 430 G5 Core i5 Gen 7 Ram 16GB/256GB Free Tas/Mouse - 8gb/256 ssd","Rp2.400.000","5","Terjual 13","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/us-electronic/laptop-hp-probook-430-g5-core-i5-gen-7-ram-16gb-256gb-free-tas-mouse-8gb-256-ssd-763ac?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","US ELECTRONIC"
"1777257592-1139","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","LAPTOP HP ELITEBOOK 845 G7 AMD RYZEN 3  4450 RAM 32 GB NVME 2 TB PROMO MURAH BAGUS BERGARANSI - RAM 4 SSD 128, HP 845 G7 RYZEN 3 4450","Rp3.190.000","5","Terjual 11","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/raja-murah-pedia/laptop-hp-elitebook-845-g7-amd-ryzen-3-4450-ram-32-gb-nvme-2-tb-promo-murah-bagus-bergaransi-1734336007580058932?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","Raja Murah Pedia"
"1777257596-1140","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","HP 14-EM0530AU R5-7530U 8GB 512GB SSD W11H+OHS24+M365+Copilot 14""FHD - 8GB 512SSD","Rp8.699.000","5","Terjual 5","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/macroonestopoff/hp-14-e0m530au-r5-7530u-8gb-512gb-ssd-w11h-ohs24-m365-copilot-14-fhd-1734510301439100565?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","Macro OneStop Official"
"1777257600-1141","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","Laptop Baru HP 240 G8/i3-1115G4/8GB/256GB/WIN 11 HSL ORI /14"" HD FREE: MOUSE , TAS + MOUSE PAD","Rp5.875.000","5","Terjual 1","Kota Medan","https://www.tokopedia.com/laris-it-computer/laptop-baru-hp-240-g8-i3-1115g4-8gb-256gb-win-11-hsl-ori-14-hd-free-mouse-tas-mouse-pad?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","Laris IT Computer"
"1777257605-1142","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","Laptop HP ProBook 430 G8 Core I3 Gen 11 - RAM 8GB SSD 1TBB - Windows 11 Pro - 13 Inch - Murah Meriah - 8GB SSD 256","Rp4.350.000","5","Terjual 5","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/butterflycomputer/laptop-hp-probook-430-g8-core-i3-gen-11-ram-8gb-ssd-128gb-win-pro-13-inch-murah-meriah-1730827583258855048?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","Butterfly Computer"
"1777257609-1143","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","HP 14 i3-1315U 512GB SSD 8GB FHD Win11+OHS - ep0260TU/ep0261TU - GOLD 8GB, TANPA_ANTIGORES","Rp8.099.000","5","Terjual 250+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/sinarmulia/hp-14-i3-1315u-512gb-ssd-8gb-fhd-win11-ohs-ep0260tu-ep0261tu-1734400824955537183?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","Sinarmulia Sukses Makmur"
"1777257613-1144","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","Laptop HP 250 G6 i3-7020 4GB_500GB/SSD 256GB_W10_15'6 - ssd 256 GB","Rp5.649.900","5","Terjual 1","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/rendycell87/laptop-hp-250-g6-i3-7020-4gb-500gb-ssd-256gb-w10-15-6-ssd-256-gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","Rendycell87"
"1777257617-1145","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","Laptop HP Intel Celeron N4500 UHD 8GB RAM / 512GB / Windows 11 Home / 14 Inch / Free tas","Rp4.520.800","5","Terjual 2","Kota Administrasi Jakarta Timur","https://www.tokopedia.com/bsgraaa/laptop-hp-intel-celeron-n4500-uhd-8gb-ram-512gb-windows-11-home-14-inch-free-tas-1732355873435190693?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","B.sgraaa"
"1777257621-1146","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","Laptop Baru HP 14 Intel N150 Ram 8GB 640GB SSD 14"" HD Windows 11 Original - Intel N150|Blue|4GB, 384GB","Rp5.499.000","5","Terjual 2","Kota Bekasi","https://www.tokopedia.com/ekskom/laptop-baru-hp-14-intel-n150-ram-8gb-640gb-ssd-14-hd-windows-11-original-1733050966456108509?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","Eksklusif Komputer"
"1777257625-1147","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","LAPTOP HP 14 RYZEN 3 7320 8GB SSD 256GB 512GB W11+OHS 14.0FHD 2Y SLV -EM0197AU - Normal, SSD 512GB COPILOT","Rp8.349.000","5","Terjual 250+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/agreshpauthorized/laptop-hp-14-ryzen-3-7320-8gb-ssd-256gb-512gb-w11-ohs-14-0fhd-2y-slv-em0197au-1733010215758365858?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","AGRES - HP Authorized"
"1777257629-1148","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","Laptop HP Elitebook 830 G6 core i5 GEN8 SSD 256gb Ram 16GB elegan PROMO 5.5","Rp3.300.000","5","Terjual 3","Kota Surabaya","https://www.tokopedia.com/andromeda-laptop-surabaya/laptop-hp-elitebook-830-g6-core-i5-gen8-ssd-256gb-ram-16gb-elegan-1731313082956285712?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","Andromeda Laptop Surabaya"
"1777257633-1149","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","LAPTOP HP ELITEBOOK 840 G5 CORE i7 GEN 8TH RAM 8GB SSD 512GB - 840 G3 i5 GEN 6, 8GB/128SSD","Rp2.600.000","4.4","Terjual 30+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/marvinelectronic/laptop-hp-elitebook-840-g5-core-i7-gen-8th-ram-8gb-ssd-512gb-1729911702850537184-1734630402696972000?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","Marvin electronic"
"1777257637-1150","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","Laptop HP 14 | EP1188TU | Intel Core Ultra 5-125H | RAM 16GB | SSD 512GB | Layar 14""inch FHD | Windows 11 Home + Microsoft Office Home 2024 - Unit","Rp10.899.000","5","Terjual 5","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/hp-itgaleri/laptop-hp-14-ep1188tu-intel-core-ultra-5-125h-ram-16gb-ssd-512gb-layar-14-inch-fhd-windows-11-home-microsoft-office-home-2024-1734439442090001479?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","IT GALERI - HP AUTHORIZED"
"1777257641-1151","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","HP 14S-CF1046TU CF1047TU [CELERON N4205U] 8GB RAM | 512GB SSD | 14 INCH - 4 gb, 1TB HDD","Rp2.799.000","5","Terjual 2","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/spacecompid/hp-14s-cf1046tu-cf1047tu-celeron-n4205u-8gb-ram-512gb-ssd-14-inch-1731499520938575045?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","SPACECOMP ID"
"1777257645-1152","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","LAPTOP HP INTEL CELERON RAM 8GB HDD 1000GB | FULLSET - 4GB/500GB, EXDESPLAY","Rp1.850.000","5","Terjual 2","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/marvinelectronic/laptop-hp-intel-celeron-ram-8gb-hdd-1000gb-fullset-4gb-500gb-exdesplay-72d6e?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","Marvin electronic"
"1777257649-1153","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","HP ELITEBOOK 840 G4 I7 7600U 16GB RAM 512GB SSD 1920X1080 BACKLIT - 840 i5 7TH, 8GB/256GB","Rp2.800.000","4.7","Terjual 30+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/alvinluo-shop/hp-elitebook-840-g4-i7-7600u-16gb-ram-512gb-ssd-1920x1080-backlit-840-i5-7th-8gb-256gb-af37a?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","MR elektronik"
"1777257654-1154","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","Laptop HP EliteBook 830 G6 Core i7 Gen8 RAM 16GB SSD 512 - G5 I5-7TH, 8GB/256GB","Rp3.250.000","4.7","Terjual 100+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/alvinluo-shop/laptop-hp-elitebook-830-g6-core-i7-gen8-ram-16gb-ssd-512-g5-i5-7th-8gb-256gb-4359f?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","MR elektronik"
"1777257658-1155","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","laptop SLIM HP Elitebook 840 G8 RAM 8Gb ssd 256Gb i5 gen11","Rp4.850.000","","","","https://www.tokopedia.com/andromeda-laptop-surabaya/laptop-slim-hp-elitebook-840-g8-ram-8gb-ssd-256gb-i5-gen11-1731313097991685904?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch",""
"1777257663-1156","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","HP ProBook 430 G8 Laptop Bisnis Kantoran Mahasiswa Intel Core i5-1135G7 RAM 8GB SSD 256GB/512GB NVIDIA Iris Xe Graphics Layar 13.3"" Full HD IPS HDMI Jack USB LAN Type C Charger Port Baterai Awet Garansi 1 Bulan","Rp5.500.000","","","Kab. Cianjur","https://www.tokopedia.com/vivokomputerofficial/hp-probook-430-g8-laptop-bisnis-kantoran-mahasiswa-intel-core-i5-1135g7-ram-8gb-ssd-256gb-512gb-nvidia-iris-xe-graphics-layar-13-3-full-hd-ips-hdmi-jack-usb-lan-type-c-charger-port-baterai-awet-garansi-1-bulan-1731695172498326645?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","Vivo Komputer_NEW"
"1777257667-1157","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","Laptop Hp 14 Intel N4500 RAM 8gb SSD 512Gb win 11 + office Ori 14.0 FHD Garansi Resmi - PLUS BONUS, RAM 8GB,512SSD","Rp6.448.000","4.9","Terjual 50+","Kota Depok","https://www.tokopedia.com/herlinacom/laptop-hp-14s-dq3110tu-n4500-8gb-256gb-ssd-win-11-office-ori-14-0-plus-bonus-ram-8gb-512ssd-2ed79?extParam=ivf%3Dtrue%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","Herlinacom"
"1777257671-1158","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","LAPTOP KERJA HP ELITEBOOK 840 G8 INTEL I7 1185G7 16GB 1TB 14.0 FHD IPS WIN 11 PRO FREE TAS - 840 G8 i7 11TH, 16/256GB SSD","Rp5.825.000","4.8","Terjual 6","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/vinjaya-1/laptop-kerja-hp-elitebook-840-g8-intel-i7-1185g7-16gb-1tb-14-0-fhd-ips-win-11-pro-free-tas-1732613275455030668?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","VIN JAYA ELECTRONIC"
"1777257675-1159","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","Laptop Hp Elitebook 840 G4 Core i7 Gen 7 8GB/512GB Free Tas/Mouse - 840 G4 i5-7, 8GB/256GB","Rp2.900.000","5","Terjual 4","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/starjayaelectronic/laptop-hp-elitebook-840-g4-core-i7-gen-7-8gb-512gb-free-tas-mouse-840-g4-i5-7-8gb-256gb-1056d?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","STAR JAYA ELECTRONIC"
"1777257679-1160","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","HP Elitebook 840 G9 Intel Core i5 GEN12 RAM 16GB SSD 256GB Layar 14.1 Inch","Rp6.950.000","5","Terjual 1","Kota Surabaya","https://www.tokopedia.com/andromeda-laptop-surabaya/hp-elitebook-840-g9-intel-core-i5-gen12-ram-16gb-ssd-256gb-layar-14-1-inch-1733091931052017424?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","Andromeda Laptop Surabaya"
"1777257682-1161","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","MURAH-MERIAH-LAPTOP Hp INTEL CELERON RAM 8GB - 1 TB/ WIN 10 /FREE TAS - 4GB/500GB","Rp1.900.000","4.8","Terjual 17","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/us-electronic/murah-meriah-laptop-hp-intel-celeron-ram-8gb-1-tb-win-10-free-tas-4gb-500gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","US ELECTRONIC"
"1777257686-1162","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","Laptop Hp 14 EP0033CL / EP0269TU / EP0261TU Intel Core i3-1315U | Ram 8GB Ssd 512GB | 14.0"" FHD - Silver, RAM 8GB SSD 512GB","Rp6.450.000","5","Terjual 12","Kab. Tangerang","https://www.tokopedia.com/geminielektronik/laptop-hp-14-ep0033cl-ep0266tu-ep0261tu-intel-core-i3-1315u-ram-8gb-ssd-512gb-14-0-fhd-1730511168621085807-1734594386239063151?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","GEMINI ELEKTRONIK_NEW"
"1777257690-1163","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","HP ProBook x360 (2-in1) 435 G7 AMD Ryzen 5 4500U 8/256GB Laptop Second Touchscreen, Engsel 360 derajat, Performa kencang, RAM bisa upgrade (2 slot RAM SO-DIMM), Fleksibel","Rp5.200.000","","","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/originae/hp-probook-x360-2-in1-435-g7-amd-ryzen-5-4500u-8-256gb-laptop-second-touchscreen-1734901174698673936?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","Originae Shop"
"1777257694-1164","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","SPEK TINGGI - Laptop HP EliteBook 830 G5 Core i7 Gen8 RAM 16GB SSD 512 - 840 G3 I5 6TH, 8GB/256GB FREE TAS/MOUSE - 830 i5 , 8/256GB SSD","Rp3.440.000","4.8","Terjual 100+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/vinjaya-1/spek-tinggi-laptop-hp-elitebook-830-g5-core-i7-gen8-ram-16gb-ssd-512-840-g3-i5-6th-8gb-256gb-free-tas-mouse-830-i5-8-256gb-ssd-34fd3?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","VIN JAYA ELECTRONIC"
"1777257698-1165","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","Laptop HP 14s Core i3 1315U 8GB 512GB W11+OHS 14"" FHD - HARGA PROMO, 4GB/512SSD","Rp7.299.000","5","Terjual 70+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/agreshpauthorized/laptop-hp-14s-core-i3-1315u-8gb-512gb-w11-ohs-14-fhd-1734274073038521506?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","AGRES - HP Authorized"
"1777257702-1166","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","HP Laptop 14S - DQ3133TU, RAM 8GB, SSD 512GB, Warna Silver, Cocok untuk Kerja, Belajar, dan Hiburan","Rp3.700.000","","","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/bigplans/hp-laptop-14s-dq3133tu-ram-8gb-ssd-512gb-warna-silver-cocok-untuk-kerja-belajar-dan-hiburan-1734520019016124142?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","BIGplanss"
"1777257707-1167","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","LAPTOP HP Probook 430 G8 G5 i3 GEN 11 RAM 16GB SSD 256GB GAMING EDITING KULIAH KERJA WINDOWS 10 ORIGINAL CORE I5 I7 I3 PROBOOK FOLIO MURAH SECOND BEKAS TERMURAH - HP 430 G8 i3 GEN 11, 8GB RAM - 128GB SSD","Rp3.330.000","","","","https://www.tokopedia.com/kyo-laptop/laptop-hp-probook-430-g8-g5-i3-gen-11-ram-16gb-ssd-256gb-gaming-editing-kuliah-kerja-windows-10-original-core-i5-i7-i3-probook-folio-murah-second-bekas-termurah-1733320732680292055?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch",""
"1777257710-1168","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20HP","SPEK TINGGI - Laptop HP EliteBook 830 G5 Core i7 Gen8 RAM 16GB SSD 512 - 840 G3 I5 6TH, 8GB/256GB","Rp2.700.000","4.8","Terjual 250+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/alvinluo-shop/spek-tinggi-laptop-hp-elitebook-830-g5-core-i7-gen8-ram-16gb-ssd-512-840-g3-i5-6th-8gb-256gb-d6225?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202604270235096DA37DD3139AA412DUS7%26src%3Dsearch","MR elektronik"
